symbol,expiration,strike,right,timestamp,open,high,low,close,volume,count,vwap
SPY,2026-06-09,727.0,CALL,2026-06-09T09:30:00.000,16.88,16.88,16.88,16.88,1,1,16.87
SPY,2026-06-09,727.0,CALL,2026-06-09T09:35:00.000,17.44,17.53,17.44,17.53,2,2,17.28
SPY,2026-06-09,727.0,CALL,2026-06-09T09:40:00.000,0.0,0.0,0.0,0.0,0,0,17.28
SPY,2026-06-09,727.0,CALL,2026-06-09T09:45:00.000,0.0,0.0,0.0,0.0,0,0,17.28
SPY,2026-06-09,727.0,CALL,2026-06-09T09:50:00.000,0.0,0.0,0.0,0.0,0,0,17.28
SPY,2026-06-09,727.0,CALL,2026-06-09T09:55:00.000,0.0,0.0,0.0,0.0,0,0,17.28
SPY,2026-06-09,727.0,CALL,2026-06-09T10:00:00.000,0.0,0.0,0.0,0.0,0,0,17.28
SPY,2026-06-09,727.0,CALL,2026-06-09T10:05:00.000,17.29,17.29,17.29,17.29,1,1,17.28
SPY,2026-06-09,727.0,CALL,2026-06-09T10:10:00.000,0.0,0.0,0.0,0.0,0,0,17.28
SPY,2026-06-09,727.0,CALL,2026-06-09T10:15:00.000,14.31,14.31,14.31,14.31,1,1,16.68
SPY,2026-06-09,727.0,CALL,2026-06-09T10:20:00.000,14.31,14.56,14.15,14.56,14,4,15.01
SPY,2026-06-09,727.0,CALL,2026-06-09T10:25:00.000,14.86,14.96,14.03,14.03,7,7,14.9
SPY,2026-06-09,727.0,CALL,2026-06-09T10:30:00.000,0.0,0.0,0.0,0.0,0,0,14.9
SPY,2026-06-09,727.0,CALL,2026-06-09T10:35:00.000,0.0,0.0,0.0,0.0,0,0,14.9
SPY,2026-06-09,727.0,CALL,2026-06-09T10:40:00.000,0.0,0.0,0.0,0.0,0,0,14.9
SPY,2026-06-09,727.0,CALL,2026-06-09T10:45:00.000,11.9,11.9,8.96,8.96,67,14,11.35
SPY,2026-06-09,727.0,CALL,2026-06-09T10:50:00.000,8.81,9.78,8.61,9.78,78,11,10.25
SPY,2026-06-09,727.0,CALL,2026-06-09T10:55:00.000,10.12,10.77,9.39,10.7,59,9,10.16
SPY,2026-06-09,727.0,CALL,2026-06-09T11:00:00.000,11.04,11.14,10.9,11.14,7,3,10.19
SPY,2026-06-09,727.0,CALL,2026-06-09T11:05:00.000,10.2,10.24,10.2,10.24,19,2,10.19
SPY,2026-06-09,727.0,CALL,2026-06-09T11:10:00.000,11.34,11.34,10.47,10.72,15,5,10.23
SPY,2026-06-09,727.0,CALL,2026-06-09T11:15:00.000,10.74,10.74,9.65,9.88,145,21,10.13
SPY,2026-06-09,727.0,CALL,2026-06-09T11:20:00.000,9.58,9.8,7.63,7.63,105,14,9.83
SPY,2026-06-09,727.0,CALL,2026-06-09T11:25:00.000,7.5,7.5,5.24,5.4,154,25,8.96
SPY,2026-06-09,727.0,CALL,2026-06-09T11:30:00.000,5.47,5.68,5.01,5.24,325,45,7.81
SPY,2026-06-09,727.0,CALL,2026-06-09T11:35:00.000,5.33,5.72,4.94,5.49,323,39,7.22
SPY,2026-06-09,727.0,CALL,2026-06-09T11:40:00.000,5.5,6.0,5.41,5.51,313,27,6.92
SPY,2026-06-09,727.0,CALL,2026-06-09T11:45:00.000,5.68,5.85,5.57,5.65,134,12,6.83
SPY,2026-06-09,727.0,CALL,2026-06-09T11:50:00.000,5.72,6.3,5.1,5.28,164,17,6.73
SPY,2026-06-09,727.0,CALL,2026-06-09T11:55:00.000,4.96,5.02,3.8,3.8,424,45,6.3
SPY,2026-06-09,727.0,CALL,2026-06-09T12:00:00.000,3.81,4.53,3.69,4.09,271,51,6.08
SPY,2026-06-09,727.0,CALL,2026-06-09T12:05:00.000,3.94,4.08,2.96,3.22,1151,113,5.27
SPY,2026-06-09,727.0,CALL,2026-06-09T12:10:00.000,3.25,3.76,3.05,3.19,566,84,5.03
SPY,2026-06-09,727.0,CALL,2026-06-09T12:15:00.000,3.29,3.29,2.12,2.27,4827,592,3.71
SPY,2026-06-09,727.0,CALL,2026-06-09T12:20:00.000,2.24,2.83,2.08,2.78,8281,1106,3.11
SPY,2026-06-09,727.0,CALL,2026-06-09T12:25:00.000,2.75,3.08,2.57,2.73,4503,754,3.05
SPY,2026-06-09,727.0,CALL,2026-06-09T12:30:00.000,2.65,3.35,2.29,2.62,3326,594,3.02
SPY,2026-06-09,727.0,CALL,2026-06-09T12:35:00.000,2.63,3.2,1.52,1.6,9341,620,2.8
SPY,2026-06-09,727.0,CALL,2026-06-09T12:40:00.000,1.62,1.8,1.39,1.68,5067,608,2.64
SPY,2026-06-09,727.0,CALL,2026-06-09T12:45:00.000,1.67,2.01,1.54,1.73,4880,641,2.54
SPY,2026-06-09,727.0,CALL,2026-06-09T12:50:00.000,1.71,1.9,1.28,1.28,2664,419,2.49
SPY,2026-06-09,727.0,CALL,2026-06-09T12:55:00.000,1.23,2.36,1.23,2.35,4284,727,2.44
SPY,2026-06-09,727.0,CALL,2026-06-09T13:00:00.000,2.36,3.4,2.23,3.21,10988,1845,2.49
SPY,2026-06-09,727.0,CALL,2026-06-09T13:05:00.000,3.24,3.47,2.6,2.98,2797,540,2.51
SPY,2026-06-09,727.0,CALL,2026-06-09T13:10:00.000,2.98,3.3,2.43,3.02,2200,372,2.52
SPY,2026-06-09,727.0,CALL,2026-06-09T13:15:00.000,3.03,3.97,2.67,3.92,2886,410,2.55
SPY,2026-06-09,727.0,CALL,2026-06-09T13:20:00.000,3.9,4.92,3.64,4.3,2925,360,2.62
SPY,2026-06-09,727.0,CALL,2026-06-09T13:25:00.000,4.25,4.81,3.9,4.47,900,149,2.64
SPY,2026-06-09,727.0,CALL,2026-06-09T13:30:00.000,4.49,5.25,4.14,5.21,615,96,2.66
SPY,2026-06-09,727.0,CALL,2026-06-09T13:35:00.000,5.22,5.92,4.85,5.57,628,124,2.68
SPY,2026-06-09,727.0,CALL,2026-06-09T13:40:00.000,5.61,7.17,5.5,6.5,354,99,2.7
SPY,2026-06-09,727.0,CALL,2026-06-09T13:45:00.000,6.21,6.49,4.76,4.91,559,116,2.72
SPY,2026-06-09,727.0,CALL,2026-06-09T13:50:00.000,5.0,6.41,5.0,5.81,384,85,2.73
SPY,2026-06-09,727.0,CALL,2026-06-09T13:55:00.000,5.84,6.44,5.84,5.93,132,41,2.74
SPY,2026-06-09,727.0,CALL,2026-06-09T14:00:00.000,6.04,6.42,5.58,5.7,74,27,2.74
SPY,2026-06-09,727.0,CALL,2026-06-09T14:05:00.000,5.92,6.78,5.87,6.78,162,40,2.75
SPY,2026-06-09,727.0,CALL,2026-06-09T14:10:00.000,6.75,6.75,6.12,6.57,82,26,2.75
SPY,2026-06-09,727.0,CALL,2026-06-09T14:15:00.000,6.42,7.55,5.9,7.55,188,47,2.76
SPY,2026-06-09,727.0,CALL,2026-06-09T14:20:00.000,7.65,8.0,7.02,7.87,111,20,2.77
SPY,2026-06-09,727.0,CALL,2026-06-09T14:25:00.000,8.03,8.11,7.2,8.09,60,29,2.77
SPY,2026-06-09,727.0,CALL,2026-06-09T14:30:00.000,8.21,9.02,8.14,8.81,63,26,2.78
SPY,2026-06-09,727.0,CALL,2026-06-09T14:35:00.000,8.75,9.32,8.55,9.32,70,18,2.78
SPY,2026-06-09,727.0,CALL,2026-06-09T14:40:00.000,8.88,8.94,7.54,7.54,55,20,2.79
SPY,2026-06-09,727.0,CALL,2026-06-09T14:45:00.000,7.6,8.38,7.6,8.38,11,7,2.79
SPY,2026-06-09,727.0,CALL,2026-06-09T14:50:00.000,8.5,9.2,8.31,8.79,87,19,2.8
SPY,2026-06-09,727.0,CALL,2026-06-09T14:55:00.000,8.91,10.14,8.91,9.83,42,20,2.8
SPY,2026-06-09,727.0,CALL,2026-06-09T15:00:00.000,9.78,10.34,9.3,10.34,52,16,2.8
SPY,2026-06-09,727.0,CALL,2026-06-09T15:05:00.000,10.35,10.58,9.8,9.81,13,9,2.81
SPY,2026-06-09,727.0,CALL,2026-06-09T15:10:00.000,9.27,9.27,8.29,8.29,54,13,2.81
SPY,2026-06-09,727.0,CALL,2026-06-09T15:15:00.000,8.21,8.21,6.83,6.99,108,37,2.82
SPY,2026-06-09,727.0,CALL,2026-06-09T15:20:00.000,6.81,7.38,6.71,7.22,24,8,2.82
SPY,2026-06-09,727.0,CALL,2026-06-09T15:25:00.000,7.3,7.82,6.74,7.82,13,7,2.82
SPY,2026-06-09,727.0,CALL,2026-06-09T15:30:00.000,7.36,7.92,7.36,7.51,20,9,2.82
SPY,2026-06-09,727.0,CALL,2026-06-09T15:35:00.000,6.66,6.66,6.66,6.66,2,1,2.82
SPY,2026-06-09,727.0,CALL,2026-06-09T15:40:00.000,6.04,6.76,5.78,6.76,37,6,2.82
SPY,2026-06-09,727.0,CALL,2026-06-09T15:45:00.000,6.58,6.72,5.69,5.71,34,16,2.82
SPY,2026-06-09,727.0,CALL,2026-06-09T15:50:00.000,7.72,8.22,7.72,8.22,14,5,2.82
SPY,2026-06-09,727.0,CALL,2026-06-09T15:55:00.000,0.0,0.0,0.0,0.0,0,0,2.82
SPY,2026-06-09,727.0,CALL,2026-06-09T16:00:00.000,0.0,0.0,0.0,0.0,0,0,2.82
