symbol,expiration,strike,right,timestamp,open,high,low,close,volume,count,vwap
SPY,2025-11-20,660.0,CALL,2025-11-20T09:30:00.000,13.0,13.86,12.63,13.35,314,92,13.21
SPY,2025-11-20,660.0,CALL,2025-11-20T09:35:00.000,13.54,14.0,13.3,13.62,42,21,13.26
SPY,2025-11-20,660.0,CALL,2025-11-20T09:40:00.000,13.95,14.14,12.96,14.13,146,18,13.37
SPY,2025-11-20,660.0,CALL,2025-11-20T09:45:00.000,13.5,14.75,13.37,14.57,44,10,13.45
SPY,2025-11-20,660.0,CALL,2025-11-20T09:50:00.000,14.25,14.68,14.07,14.32,126,15,13.62
SPY,2025-11-20,660.0,CALL,2025-11-20T09:55:00.000,14.26,15.0,14.26,15.0,11,8,13.64
SPY,2025-11-20,660.0,CALL,2025-11-20T10:00:00.000,15.35,15.45,14.78,14.78,70,13,13.78
SPY,2025-11-20,660.0,CALL,2025-11-20T10:05:00.000,14.58,14.58,13.31,13.38,92,16,13.75
SPY,2025-11-20,660.0,CALL,2025-11-20T10:10:00.000,13.24,13.87,13.23,13.87,37,5,13.76
SPY,2025-11-20,660.0,CALL,2025-11-20T10:15:00.000,13.09,13.33,13.09,13.33,27,7,13.74
SPY,2025-11-20,660.0,CALL,2025-11-20T10:20:00.000,14.88,14.88,14.88,14.88,10,1,13.75
SPY,2025-11-20,660.0,CALL,2025-11-20T10:25:00.000,14.58,14.58,14.58,14.58,1,1,13.75
SPY,2025-11-20,660.0,CALL,2025-11-20T10:30:00.000,15.0,15.2,14.68,14.68,38,4,13.79
SPY,2025-11-20,660.0,CALL,2025-11-20T10:35:00.000,15.02,15.02,15.02,15.02,10,3,13.8
SPY,2025-11-20,660.0,CALL,2025-11-20T10:40:00.000,15.14,15.27,14.95,15.27,10,6,13.82
SPY,2025-11-20,660.0,CALL,2025-11-20T10:45:00.000,15.31,15.33,14.25,14.25,80,14,13.9
SPY,2025-11-20,660.0,CALL,2025-11-20T10:50:00.000,14.11,14.33,14.03,14.08,26,13,13.9
SPY,2025-11-20,660.0,CALL,2025-11-20T10:55:00.000,13.38,13.67,13.13,13.13,16,8,13.9
SPY,2025-11-20,660.0,CALL,2025-11-20T11:00:00.000,12.29,12.29,12.0,12.0,7,3,13.88
SPY,2025-11-20,660.0,CALL,2025-11-20T11:05:00.000,11.89,12.33,11.33,11.33,8,7,13.87
SPY,2025-11-20,660.0,CALL,2025-11-20T11:10:00.000,11.11,11.11,10.33,10.33,18,5,13.82
