symbol,expiration,strike,right,timestamp,open,high,low,close,volume,count,vwap
SPY,2026-06-10,730.0,CALL,2026-06-10T09:30:00.000,5.27,5.54,4.43,4.43,350,124,4.99
SPY,2026-06-10,730.0,CALL,2026-06-10T09:35:00.000,4.35,6.65,4.23,6.21,604,194,5.19
SPY,2026-06-10,730.0,CALL,2026-06-10T09:40:00.000,6.08,7.34,5.31,7.33,357,121,5.59
SPY,2026-06-10,730.0,CALL,2026-06-10T09:45:00.000,7.32,7.84,6.71,7.53,207,53,5.8
SPY,2026-06-10,730.0,CALL,2026-06-10T09:50:00.000,6.93,6.95,6.27,6.95,222,62,5.9
SPY,2026-06-10,730.0,CALL,2026-06-10T09:55:00.000,6.76,7.48,6.58,6.75,174,52,6.0
SPY,2026-06-10,730.0,CALL,2026-06-10T10:00:00.000,6.88,8.0,6.59,7.33,278,42,6.17
SPY,2026-06-10,730.0,CALL,2026-06-10T10:05:00.000,7.4,8.05,7.12,8.02,435,49,6.42
SPY,2026-06-10,730.0,CALL,2026-06-10T10:10:00.000,7.92,8.16,7.37,7.54,575,72,6.67
SPY,2026-06-10,730.0,CALL,2026-06-10T10:15:00.000,7.33,7.82,6.86,7.47,137,32,6.7
SPY,2026-06-10,730.0,CALL,2026-06-10T10:20:00.000,7.56,8.8,7.21,8.7,533,64,6.93
SPY,2026-06-10,730.0,CALL,2026-06-10T10:25:00.000,8.82,8.86,7.44,7.81,389,44,7.06
SPY,2026-06-10,730.0,CALL,2026-06-10T10:30:00.000,7.83,8.37,6.85,8.37,342,33,7.1
SPY,2026-06-10,730.0,CALL,2026-06-10T10:35:00.000,8.46,8.46,6.91,7.15,118,40,7.11
SPY,2026-06-10,730.0,CALL,2026-06-10T10:40:00.000,7.33,7.78,6.62,6.62,155,27,7.11
SPY,2026-06-10,730.0,CALL,2026-06-10T10:45:00.000,6.24,6.73,5.94,5.95,353,45,7.06
SPY,2026-06-10,730.0,CALL,2026-06-10T10:50:00.000,6.02,6.58,5.63,5.74,160,37,7.03
SPY,2026-06-10,730.0,CALL,2026-06-10T10:55:00.000,5.91,5.91,4.36,4.63,632,81,6.79
SPY,2026-06-10,730.0,CALL,2026-06-10T11:00:00.000,4.49,5.6,4.09,4.74,597,114,6.59
SPY,2026-06-10,730.0,CALL,2026-06-10T11:05:00.000,4.74,4.74,3.89,3.89,1029,94,6.29
SPY,2026-06-10,730.0,CALL,2026-06-10T11:10:00.000,4.0,4.0,3.38,3.38,2238,346,5.69
SPY,2026-06-10,730.0,CALL,2026-06-10T11:15:00.000,3.36,3.38,2.75,3.03,6770,1033,4.63
SPY,2026-06-10,730.0,CALL,2026-06-10T11:20:00.000,3.02,4.09,2.98,3.78,4742,1003,4.36
SPY,2026-06-10,730.0,CALL,2026-06-10T11:25:00.000,3.82,4.17,3.55,3.55,1226,310,4.33
SPY,2026-06-10,730.0,CALL,2026-06-10T11:30:00.000,3.57,4.01,3.04,3.24,1430,283,4.28
SPY,2026-06-10,730.0,CALL,2026-06-10T11:35:00.000,3.26,3.59,2.77,3.09,1821,291,4.2
SPY,2026-06-10,730.0,CALL,2026-06-10T11:40:00.000,3.1,4.04,2.91,3.86,2761,414,4.12
SPY,2026-06-10,730.0,CALL,2026-06-10T11:45:00.000,3.83,4.18,2.46,2.77,5811,704,3.93
SPY,2026-06-10,730.0,CALL,2026-06-10T11:50:00.000,2.72,3.6,2.17,3.16,8254,1389,3.69
SPY,2026-06-10,730.0,CALL,2026-06-10T11:55:00.000,3.12,3.85,2.85,3.73,2577,519,3.66
SPY,2026-06-10,730.0,CALL,2026-06-10T12:00:00.000,3.72,4.02,3.2,3.39,856,219,3.66
SPY,2026-06-10,730.0,CALL,2026-06-10T12:05:00.000,3.3,3.67,2.82,2.89,1669,269,3.64
