symbol,expiration,strike,right,timestamp,open,high,low,close,volume,count,vwap
SPY,2024-08-06,527.0,PUT,2024-08-06T09:30:00.000,8.72,8.78,7.5,8.09,14,5,7.98
SPY,2024-08-06,527.0,PUT,2024-08-06T09:35:00.000,8.55,8.57,7.9,8.09,32,5,8.31
SPY,2024-08-06,527.0,PUT,2024-08-06T09:40:00.000,8.87,9.02,8.87,9.02,12,3,8.44
SPY,2024-08-06,527.0,PUT,2024-08-06T09:45:00.000,8.85,8.85,8.85,8.85,1,1,8.45
SPY,2024-08-06,527.0,PUT,2024-08-06T09:50:00.000,8.08,8.08,6.21,6.24,27,11,7.83
SPY,2024-08-06,527.0,PUT,2024-08-06T09:55:00.000,6.12,6.34,5.76,6.33,25,10,7.43
SPY,2024-08-06,527.0,PUT,2024-08-06T10:00:00.000,6.35,6.35,5.64,5.7,1006,17,5.82
SPY,2024-08-06,527.0,PUT,2024-08-06T10:05:00.000,5.42,5.57,4.54,4.54,77,11,5.78
SPY,2024-08-06,527.0,PUT,2024-08-06T10:10:00.000,5.0,5.15,4.69,5.12,68,12,5.73
SPY,2024-08-06,527.0,PUT,2024-08-06T10:15:00.000,5.31,5.35,4.51,4.51,46,18,5.7
SPY,2024-08-06,527.0,PUT,2024-08-06T10:20:00.000,4.38,4.72,4.35,4.35,38,6,5.67
SPY,2024-08-06,527.0,PUT,2024-08-06T10:25:00.000,4.27,4.84,4.07,4.84,277,16,5.41
SPY,2024-08-06,527.0,PUT,2024-08-06T10:30:00.000,5.13,5.59,4.85,4.85,13,11,5.41
SPY,2024-08-06,527.0,PUT,2024-08-06T10:35:00.000,4.62,4.62,3.85,4.1,155,24,5.3
SPY,2024-08-06,527.0,PUT,2024-08-06T10:40:00.000,3.97,4.21,3.53,3.53,325,52,5.07
SPY,2024-08-06,527.0,PUT,2024-08-06T10:45:00.000,3.57,3.58,2.53,2.75,727,91,4.54
SPY,2024-08-06,527.0,PUT,2024-08-06T10:50:00.000,2.72,3.24,2.71,2.97,731,81,4.21
SPY,2024-08-06,527.0,PUT,2024-08-06T10:55:00.000,3.0,3.43,2.98,3.1,989,95,3.98
SPY,2024-08-06,527.0,PUT,2024-08-06T11:00:00.000,3.18,3.33,2.97,3.21,333,38,3.92
SPY,2024-08-06,527.0,PUT,2024-08-06T11:05:00.000,3.12,3.2,3.0,3.17,249,23,3.88
SPY,2024-08-06,527.0,PUT,2024-08-06T11:10:00.000,3.07,3.76,3.07,3.66,314,30,3.85
SPY,2024-08-06,527.0,PUT,2024-08-06T11:15:00.000,3.85,4.2,3.69,3.77,102,29,3.85
SPY,2024-08-06,527.0,PUT,2024-08-06T11:20:00.000,3.86,4.2,3.7,3.89,176,30,3.85
