symbol,expiration,strike,right,timestamp,open,high,low,close,volume,count,vwap
SPY,2025-05-07,557.0,PUT,2025-05-07T09:30:00.000,1.53,1.72,1.32,1.46,3209,474,1.49
SPY,2025-05-07,557.0,PUT,2025-05-07T09:35:00.000,1.45,1.69,1.41,1.46,1763,379,1.51
SPY,2025-05-07,557.0,PUT,2025-05-07T09:40:00.000,1.43,1.43,1.04,1.1,1865,332,1.43
SPY,2025-05-07,557.0,PUT,2025-05-07T09:45:00.000,1.1,1.59,1.0,1.44,2809,442,1.38
SPY,2025-05-07,557.0,PUT,2025-05-07T09:50:00.000,1.46,1.48,1.12,1.19,2740,336,1.36
SPY,2025-05-07,557.0,PUT,2025-05-07T09:55:00.000,1.17,1.17,0.9,0.94,1227,342,1.32
SPY,2025-05-07,557.0,PUT,2025-05-07T10:00:00.000,0.94,1.03,0.89,0.91,1016,231,1.3
SPY,2025-05-07,557.0,PUT,2025-05-07T10:05:00.000,0.9,1.0,0.79,0.81,1730,274,1.25
SPY,2025-05-07,557.0,PUT,2025-05-07T10:10:00.000,0.81,0.9,0.76,0.83,746,188,1.23
SPY,2025-05-07,557.0,PUT,2025-05-07T10:15:00.000,0.81,0.92,0.75,0.79,1527,185,1.2
SPY,2025-05-07,557.0,PUT,2025-05-07T10:20:00.000,0.78,0.89,0.71,0.73,894,143,1.18
SPY,2025-05-07,557.0,PUT,2025-05-07T10:25:00.000,0.72,0.81,0.66,0.69,708,149,1.16
SPY,2025-05-07,557.0,PUT,2025-05-07T10:30:00.000,0.68,0.77,0.64,0.73,1431,173,1.13
SPY,2025-05-07,557.0,PUT,2025-05-07T10:35:00.000,0.73,0.76,0.69,0.7,486,84,1.12
SPY,2025-05-07,557.0,PUT,2025-05-07T10:40:00.000,0.69,0.74,0.68,0.69,365,53,1.12
SPY,2025-05-07,557.0,PUT,2025-05-07T10:45:00.000,0.7,0.87,0.66,0.82,1424,176,1.1
SPY,2025-05-07,557.0,PUT,2025-05-07T10:50:00.000,0.84,1.43,0.8,1.33,9437,1091,1.08
SPY,2025-05-07,557.0,PUT,2025-05-07T10:55:00.000,1.35,1.48,1.19,1.3,3560,657,1.11
SPY,2025-05-07,557.0,PUT,2025-05-07T11:00:00.000,1.32,1.65,1.27,1.46,6528,870,1.17
SPY,2025-05-07,557.0,PUT,2025-05-07T11:05:00.000,1.45,1.64,1.3,1.34,2302,466,1.18
SPY,2025-05-07,557.0,PUT,2025-05-07T11:10:00.000,1.35,1.76,1.28,1.68,2708,481,1.21
SPY,2025-05-07,557.0,PUT,2025-05-07T11:15:00.000,1.69,1.7,1.42,1.51,1268,334,1.21
SPY,2025-05-07,557.0,PUT,2025-05-07T11:20:00.000,1.53,1.61,1.27,1.38,1204,242,1.22
SPY,2025-05-07,557.0,PUT,2025-05-07T11:25:00.000,1.37,1.54,1.34,1.4,1238,183,1.22
SPY,2025-05-07,557.0,PUT,2025-05-07T11:30:00.000,1.4,1.5,1.3,1.47,517,153,1.23
SPY,2025-05-07,557.0,PUT,2025-05-07T11:35:00.000,1.45,1.56,1.24,1.31,2224,272,1.23
SPY,2025-05-07,557.0,PUT,2025-05-07T11:40:00.000,1.28,1.3,0.99,1.05,1602,298,1.23
SPY,2025-05-07,557.0,PUT,2025-05-07T11:45:00.000,1.04,1.48,1.01,1.44,1976,340,1.23
SPY,2025-05-07,557.0,PUT,2025-05-07T11:50:00.000,1.45,1.59,1.12,1.18,2330,324,1.24
SPY,2025-05-07,557.0,PUT,2025-05-07T11:55:00.000,1.19,1.22,1.04,1.08,910,178,1.24
SPY,2025-05-07,557.0,PUT,2025-05-07T12:00:00.000,1.1,1.16,1.04,1.07,1413,178,1.23
