timestamp,open,high,low,close,volume,count,vwap
2025-08-01T09:30:00.000,626.3,626.34,624.12,624.315,3444554,42201,625.11
2025-08-01T09:35:00.000,624.315,624.59,623.71,623.7601,2251410,29895,624.76
2025-08-01T09:40:00.000,623.75,623.75,622.26,622.282,2207345,26667,624.27
2025-08-01T09:45:00.000,622.31,622.585,621.31,621.32,2432812,28752,623.72
2025-08-01T09:50:00.000,621.32,621.97,621.1,621.56,2449912,30093,623.31
2025-08-01T09:55:00.000,621.57,622.15,621.29,621.4815,1956972,23407,623.1
2025-08-01T10:00:00.000,621.53,621.53,619.65,621.03,2937195,33867,622.64
2025-08-01T10:05:00.000,621.05,621.485,620.148,621.35,2464746,32240,622.42
2025-08-01T10:10:00.000,621.35,622.56,621.3,621.94,2014448,26565,622.38
2025-08-01T10:15:00.000,621.9,622.93,621.86,622.5,1585777,20116,622.38
2025-08-01T10:20:00.000,622.51,623.165,622.06,623.08,1977488,21944,622.4
2025-08-01T10:25:00.000,623.05,623.52,622.64,623.37,1283452,16281,622.44
2025-08-01T10:30:00.000,623.37,624.07,623.1,623.83,2001280,20644,622.51
2025-08-01T10:35:00.000,623.82,623.995,622.94,623.04,1873268,21601,622.57
2025-08-01T10:40:00.000,623.04,623.32,622.23,622.41,1732605,20653,622.59
2025-08-01T10:45:00.000,622.4,623.75,622.12,622.41,1930163,20140,622.61
2025-08-01T10:50:00.000,622.4,622.67,621.81,622.21,1229651,15468,622.59
2025-08-01T10:55:00.000,622.23,622.73,621.78,621.96,1325438,13062,622.58
2025-08-01T11:00:00.000,621.96,622.375,621.45,621.97,1258341,15410,622.56
2025-08-01T11:05:00.000,621.97,622.6,621.9,622.275,1147436,14038,622.55
2025-08-01T11:10:00.000,622.27,622.9793,621.96,622.16,1229786,15755,622.55
2025-08-01T11:15:00.000,622.15,622.92,621.945,622.14,1037071,13545,622.54
2025-08-01T11:20:00.000,622.13,622.56,621.54,621.6,1231171,14674,622.52
2025-08-01T11:25:00.000,621.6,621.8951,621.39,621.51,1138547,14018,622.5
2025-08-01T11:30:00.000,621.51,621.95,621.38,621.5,1234893,14981,622.48
2025-08-01T11:35:00.000,621.51,622.715,621.415,622.64,1117939,14034,622.46
2025-08-01T11:40:00.000,622.64,623.63,622.56,623.61,1275819,15776,622.48
2025-08-01T11:45:00.000,623.62,624.01,623.36,623.75,1240001,14893,622.51
2025-08-01T11:50:00.000,623.77,623.89,623.38,623.73,880178,11886,622.53
2025-08-01T11:55:00.000,623.72,624.035,623.4701,624.0,893989,10655,622.55
2025-08-01T12:00:00.000,624.0,624.68,623.88,624.667,1220703,15668,622.59
2025-08-01T12:05:00.000,624.68,624.965,624.425,624.505,1281246,13817,622.64
2025-08-01T12:10:00.000,624.5,624.67,624.05,624.54,1249223,14162,622.67
2025-08-01T12:15:00.000,624.545,624.68,624.11,624.55,1224299,12201,622.7
2025-08-01T12:20:00.000,624.56,624.705,624.14,624.48,1056215,11905,622.73
2025-08-01T12:25:00.000,624.46,624.96,624.17,624.21,944570,11583,622.77
2025-08-01T12:30:00.000,624.21,624.39,623.76,624.375,1260625,14454,622.8
2025-08-01T12:35:00.000,624.37,624.46,623.685,623.775,967250,12256,622.82
2025-08-01T12:40:00.000,623.79,623.79,622.91,623.15,1209439,13732,622.83
2025-08-01T12:45:00.000,623.13,623.665,622.98,623.02,1035202,12981,622.83
2025-08-01T12:50:00.000,623.03,623.08,622.2,622.34,1694831,18222,622.83
2025-08-01T12:55:00.000,622.34,622.5,621.2,621.35,2252769,21943,622.79
2025-08-01T13:00:00.000,621.34,621.79,620.83,621.03,2033751,21642,622.74
2025-08-01T13:05:00.000,621.03,621.47,620.665,621.26,1593115,17625,622.7
2025-08-01T13:10:00.000,621.27,621.5,620.8,620.83,1188138,13965,622.68
2025-08-01T13:15:00.000,620.83,621.08,620.57,620.66,1075145,12039,622.65
2025-08-01T13:20:00.000,620.66,621.31,620.535,620.9,1312717,14776,622.62
2025-08-01T13:25:00.000,620.9,620.96,620.335,620.57,1070959,11634,622.59
2025-08-01T13:30:00.000,620.57,621.37,620.48,620.915,1332048,15696,622.56
2025-08-01T13:35:00.000,620.91,620.94,620.21,620.38,993791,12219,622.53
2025-08-01T13:40:00.000,620.38,621.09,620.3,620.68,1039803,12097,622.51
2025-08-01T13:45:00.000,620.68,621.02,620.3,621.0,946602,11434,622.48
2025-08-01T13:50:00.000,621.025,621.41,620.82,620.95,2082155,12579,622.47
2025-08-01T13:55:00.000,620.94,620.96,620.3,620.6299,902284,10628,622.44
