timestamp,open,high,low,close,volume,count,vwap
2025-12-01T09:30:00.000,678.81,679.67,678.76,679.67,1980172,37567,679.18
2025-12-01T09:35:00.000,679.68,680.31,679.39,679.39,959225,16676,679.39
2025-12-01T09:40:00.000,679.37,679.8,678.74,679.25,968492,15520,679.35
2025-12-01T09:45:00.000,679.26,680.72,679.1,680.16,979908,16671,679.49
2025-12-01T09:50:00.000,680.15,681.2171,680.1,681.2,843360,16924,679.67
2025-12-01T09:55:00.000,681.21,681.86,681.12,681.45,1232163,19699,679.99
2025-12-01T10:00:00.000,681.455,681.79,680.81,680.98,1076137,19652,680.16
2025-12-01T10:05:00.000,680.98,681.37,680.62,680.92,671958,14191,680.23
2025-12-01T10:10:00.000,680.91,681.28,680.632,680.8,1740993,12045,680.26
2025-12-01T10:15:00.000,680.82,681.05,680.49,680.825,684716,23702,680.29
2025-12-01T10:20:00.000,680.79,680.89,680.02,680.11,862572,14883,680.29
2025-12-01T10:25:00.000,680.095,680.23,679.59,679.83,647578,12784,680.27
2025-12-01T10:30:00.000,679.84,679.97,679.01,679.13,711302,13288,680.23
2025-12-01T10:35:00.000,679.12,680.19,678.84,680.12,682354,12255,680.19
2025-12-01T10:40:00.000,680.13,680.43,679.78,680.13,516785,9537,680.19
2025-12-01T10:45:00.000,680.14,680.4642,679.86,680.24,295026,8002,680.19
2025-12-01T10:50:00.000,680.25,681.76,680.13,681.65,828609,15117,680.25
2025-12-01T10:55:00.000,681.66,681.83,681.39,681.64,851436,10740,680.3
2025-12-01T11:00:00.000,681.65,681.78,681.45,681.69,341175,8611,680.33
2025-12-01T11:05:00.000,681.68,681.7999,680.37,680.91,529104,10012,680.35
2025-12-01T11:10:00.000,680.91,681.14,680.42,680.58,372933,7860,680.36
2025-12-01T11:15:00.000,680.57,680.85,680.12,680.617,354942,8557,680.36
2025-12-01T11:20:00.000,680.61,681.22,680.59,680.92,282717,7295,680.37
2025-12-01T11:25:00.000,680.95,681.2801,680.81,681.0799,261772,6607,680.38
2025-12-01T11:30:00.000,681.08,681.54,681.07,681.39,340639,7459,680.4
2025-12-01T11:35:00.000,681.38,681.65,681.27,681.4799,262888,6323,680.41
2025-12-01T11:40:00.000,681.47,682.31,681.23,682.0501,581187,9898,680.46
2025-12-01T11:45:00.000,682.06,682.44,681.97,682.19,447491,8411,680.51
2025-12-01T11:50:00.000,682.2,682.31,681.84,681.95,247347,5899,680.53
2025-12-01T11:55:00.000,681.91,682.1,681.73,681.925,296264,6533,680.55
2025-12-01T12:00:00.000,681.96,682.33,681.82,682.21,248805,6198,680.57
2025-12-01T12:05:00.000,682.2,682.51,682.09,682.13,418001,8619,680.6
2025-12-01T12:10:00.000,682.14,682.34,681.84,681.86,292437,7097,680.62
2025-12-01T12:15:00.000,681.85,681.92,681.295,681.67,434835,8593,680.64
2025-12-01T12:20:00.000,681.66,681.9599,681.5,681.7891,192892,4855,680.65
2025-12-01T12:25:00.000,681.8,682.17,681.629,682.01,206567,5721,680.66
2025-12-01T12:30:00.000,682.0,682.178,681.73,681.97,177624,4941,680.67
2025-12-01T12:35:00.000,681.98,682.23,681.76,681.87,205559,4680,680.68
2025-12-01T12:40:00.000,681.85,682.5784,681.84,682.5784,379788,6908,680.71
2025-12-01T12:45:00.000,682.58,682.79,682.4826,682.5365,333826,6475,680.74
2025-12-01T12:50:00.000,682.53,682.5399,682.06,682.15,228930,4977,680.75
2025-12-01T12:55:00.000,682.2,682.29,681.87,682.03,246550,5080,680.77
2025-12-01T13:00:00.000,682.04,682.42,681.975,682.34,297671,5330,680.79
2025-12-01T13:05:00.000,682.35,682.51,682.18,682.41,233106,4778,680.8
2025-12-01T13:10:00.000,682.39,682.71,682.33,682.63,398530,6871,680.83
2025-12-01T13:15:00.000,682.62,682.79,682.35,682.528,257916,5301,680.85
2025-12-01T13:20:00.000,682.52,682.54,682.32,682.5,218682,5041,680.86
2025-12-01T13:25:00.000,682.5099,682.6625,682.41,682.48,180567,4333,680.88
2025-12-01T13:30:00.000,682.5,682.75,682.49,682.72,244131,6027,680.89
2025-12-01T13:35:00.000,682.71,682.85,682.65,682.775,305471,6376,680.91
2025-12-01T13:40:00.000,682.775,682.83,682.6,682.79,273016,5850,680.93
2025-12-01T13:45:00.000,682.78,682.965,682.67,682.73,287558,5352,680.95
2025-12-01T13:50:00.000,682.74,682.99,682.74,682.86,286200,4846,680.98
2025-12-01T13:55:00.000,682.86,682.96,682.82,682.8205,401171,5308,681.01
2025-12-01T14:00:00.000,682.82,682.8493,682.1,682.255,745457,9159,681.05
2025-12-01T14:05:00.000,682.25,682.25,681.85,681.9807,411884,6063,681.06
2025-12-01T14:10:00.000,681.98,682.02,681.5464,681.98,418060,6789,681.07
2025-12-01T14:15:00.000,681.99,681.99,681.24,681.515,549031,7676,681.08
2025-12-01T14:20:00.000,681.52,681.67,680.715,680.91,1175836,8957,681.08
2025-12-01T14:25:00.000,680.9,681.05,680.48,680.6,905312,9354,681.08
2025-12-01T14:30:00.000,680.605,680.62,679.82,680.41,941171,12127,681.05
2025-12-01T14:35:00.000,680.43,681.095,680.37,680.99,830614,8024,681.04
2025-12-01T14:40:00.000,681.0,681.03,680.22,680.26,453114,7062,681.04
2025-12-01T14:45:00.000,680.27,680.57,680.15,680.24,429430,6633,681.03
