symbol,expiration,strike,right,timestamp,open,high,low,close,volume,count,vwap
SPY,2024-12-24,583.0,PUT,2024-12-24T09:30:00.000,0.01,0.01,0.01,0.01,1885,93,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T09:35:00.000,0.01,0.02,0.01,0.01,954,45,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T09:40:00.000,0.01,0.02,0.01,0.01,529,23,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T09:45:00.000,0.01,0.01,0.01,0.01,310,32,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T09:50:00.000,0.01,0.01,0.01,0.01,388,26,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T09:55:00.000,0.01,0.02,0.01,0.01,208,22,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T10:00:00.000,0.01,0.01,0.01,0.01,392,20,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T10:05:00.000,0.01,0.01,0.01,0.01,307,24,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T10:10:00.000,0.01,0.01,0.01,0.01,197,10,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T10:15:00.000,0.01,0.01,0.01,0.01,99,15,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T10:20:00.000,0.01,0.01,0.01,0.01,100,2,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T10:25:00.000,0.01,0.01,0.01,0.01,113,10,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T10:30:00.000,0.01,0.01,0.01,0.01,1178,26,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T10:35:00.000,0.01,0.01,0.01,0.01,33,8,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T10:40:00.000,0.01,0.01,0.01,0.01,103,11,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T10:45:00.000,0.01,0.05,0.01,0.01,236,11,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T10:50:00.000,0.01,0.01,0.01,0.01,40,10,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T10:55:00.000,0.0,0.0,0.0,0.0,0,0,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T11:00:00.000,0.01,0.01,0.01,0.01,11,2,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T11:05:00.000,0.01,0.01,0.01,0.01,5,1,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T11:10:00.000,0.0,0.0,0.0,0.0,0,0,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T11:15:00.000,0.0,0.0,0.0,0.0,0,0,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T11:20:00.000,0.0,0.0,0.0,0.0,0,0,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T11:25:00.000,0.0,0.0,0.0,0.0,0,0,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T11:30:00.000,0.0,0.0,0.0,0.0,0,0,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T11:35:00.000,0.01,0.01,0.01,0.01,1,1,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T11:40:00.000,0.01,0.01,0.01,0.01,1,1,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T11:45:00.000,0.0,0.0,0.0,0.0,0,0,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T11:50:00.000,0.0,0.0,0.0,0.0,0,0,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T11:55:00.000,0.0,0.0,0.0,0.0,0,0,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T12:00:00.000,0.0,0.0,0.0,0.0,0,0,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T12:05:00.000,0.01,0.01,0.01,0.01,10,4,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T12:10:00.000,0.0,0.0,0.0,0.0,0,0,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T12:15:00.000,0.0,0.0,0.0,0.0,0,0,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T12:20:00.000,0.0,0.0,0.0,0.0,0,0,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T12:25:00.000,0.01,0.01,0.01,0.01,30,1,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T12:30:00.000,0.0,0.0,0.0,0.0,0,0,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T12:35:00.000,0.01,0.01,0.01,0.01,1,1,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T12:40:00.000,0.0,0.0,0.0,0.0,0,0,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T12:45:00.000,0.01,0.01,0.01,0.01,20,1,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T12:50:00.000,0.0,0.0,0.0,0.0,0,0,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T12:55:00.000,0.0,0.0,0.0,0.0,0,0,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T13:00:00.000,0.0,0.0,0.0,0.0,0,0,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T13:05:00.000,0.0,0.0,0.0,0.0,0,0,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T13:10:00.000,0.0,0.0,0.0,0.0,0,0,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T13:15:00.000,0.0,0.0,0.0,0.0,0,0,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T13:20:00.000,0.0,0.0,0.0,0.0,0,0,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T13:25:00.000,0.0,0.0,0.0,0.0,0,0,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T13:30:00.000,0.0,0.0,0.0,0.0,0,0,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T13:35:00.000,0.0,0.0,0.0,0.0,0,0,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T13:40:00.000,0.0,0.0,0.0,0.0,0,0,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T13:45:00.000,0.0,0.0,0.0,0.0,0,0,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T13:50:00.000,0.0,0.0,0.0,0.0,0,0,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T13:55:00.000,0.0,0.0,0.0,0.0,0,0,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T14:00:00.000,0.0,0.0,0.0,0.0,0,0,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T14:05:00.000,0.0,0.0,0.0,0.0,0,0,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T14:10:00.000,0.0,0.0,0.0,0.0,0,0,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T14:15:00.000,0.0,0.0,0.0,0.0,0,0,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T14:20:00.000,0.0,0.0,0.0,0.0,0,0,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T14:25:00.000,0.0,0.0,0.0,0.0,0,0,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T14:30:00.000,0.0,0.0,0.0,0.0,0,0,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T14:35:00.000,0.0,0.0,0.0,0.0,0,0,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T14:40:00.000,0.0,0.0,0.0,0.0,0,0,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T14:45:00.000,0.0,0.0,0.0,0.0,0,0,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T14:50:00.000,0.0,0.0,0.0,0.0,0,0,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T14:55:00.000,0.0,0.0,0.0,0.0,0,0,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T15:00:00.000,0.0,0.0,0.0,0.0,0,0,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T15:05:00.000,0.0,0.0,0.0,0.0,0,0,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T15:10:00.000,0.0,0.0,0.0,0.0,0,0,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T15:15:00.000,0.0,0.0,0.0,0.0,0,0,0.01
SPY,2024-12-24,583.0,PUT,2024-12-24T15:20:00.000,0.0,0.0,0.0,0.0,0,0,0.01
