symbol,expiration,strike,right,timestamp,open,high,low,close,volume,count,vwap
SPY,2024-08-12,532.0,CALL,2024-08-12T09:30:00.000,3.09,3.32,2.98,3.12,641,139,3.12
SPY,2024-08-12,532.0,CALL,2024-08-12T09:35:00.000,3.16,3.27,2.41,2.47,625,165,2.93
SPY,2024-08-12,532.0,CALL,2024-08-12T09:40:00.000,2.52,2.59,1.8,1.85,3368,486,2.33
SPY,2024-08-12,532.0,CALL,2024-08-12T09:45:00.000,1.88,1.94,1.51,1.58,8405,1085,1.93
SPY,2024-08-12,532.0,CALL,2024-08-12T09:50:00.000,1.6,1.97,1.58,1.73,7419,1210,1.87
SPY,2024-08-12,532.0,CALL,2024-08-12T09:55:00.000,1.72,1.84,1.39,1.55,4386,951,1.82
SPY,2024-08-12,532.0,CALL,2024-08-12T10:00:00.000,1.57,1.88,1.47,1.79,7303,1088,1.8
SPY,2024-08-12,532.0,CALL,2024-08-12T10:05:00.000,1.8,2.46,1.7,2.46,9647,1731,1.88
SPY,2024-08-12,532.0,CALL,2024-08-12T10:10:00.000,2.43,2.68,2.31,2.64,4975,663,1.94
SPY,2024-08-12,532.0,CALL,2024-08-12T10:15:00.000,2.65,2.8,2.46,2.62,2053,403,1.96
SPY,2024-08-12,532.0,CALL,2024-08-12T10:20:00.000,2.66,3.09,2.6,2.92,1242,279,1.99
SPY,2024-08-12,532.0,CALL,2024-08-12T10:25:00.000,2.92,3.29,2.79,2.87,1029,239,2.01
SPY,2024-08-12,532.0,CALL,2024-08-12T10:30:00.000,2.91,3.25,2.83,3.19,430,103,2.02
SPY,2024-08-12,532.0,CALL,2024-08-12T10:35:00.000,3.19,3.5,3.12,3.4,624,136,2.03
SPY,2024-08-12,532.0,CALL,2024-08-12T10:40:00.000,3.43,3.69,3.22,3.25,345,110,2.04
SPY,2024-08-12,532.0,CALL,2024-08-12T10:45:00.000,3.23,3.67,3.11,3.62,141,75,2.05
SPY,2024-08-12,532.0,CALL,2024-08-12T10:50:00.000,3.6,3.7,3.35,3.56,134,53,2.05
SPY,2024-08-12,532.0,CALL,2024-08-12T10:55:00.000,3.51,3.78,3.38,3.68,270,44,2.06
SPY,2024-08-12,532.0,CALL,2024-08-12T11:00:00.000,3.68,4.06,3.65,4.06,131,48,2.06
SPY,2024-08-12,532.0,CALL,2024-08-12T11:05:00.000,3.83,4.01,3.6,3.7,271,50,2.07
SPY,2024-08-12,532.0,CALL,2024-08-12T11:10:00.000,3.65,3.93,3.65,3.69,215,24,2.08
SPY,2024-08-12,532.0,CALL,2024-08-12T11:15:00.000,3.66,3.71,3.42,3.59,221,60,2.08
SPY,2024-08-12,532.0,CALL,2024-08-12T11:20:00.000,3.49,3.61,1.76,1.76,1789,202,2.09
SPY,2024-08-12,532.0,CALL,2024-08-12T11:25:00.000,1.79,2.08,1.65,2.04,2956,501,2.08
