timestamp,open,high,low,close,volume,count,vwap
2024-08-01T09:30:00.000,552.57,553.58,552.32,553.49,1623668,14624,552.79
2024-08-01T09:35:00.000,553.5,553.62,552.87,553.51,718605,8640,552.94
2024-08-01T09:40:00.000,553.5,554.74,553.34,554.58,780162,8781,553.22
2024-08-01T09:45:00.000,554.6,554.8688,554.32,554.45,684238,8385,553.46
2024-08-01T09:50:00.000,554.45,554.56,553.47,553.9688,556823,7329,553.53
2024-08-01T09:55:00.000,553.96,554.61,553.8,554.04,429626,5428,553.58
2024-08-01T10:00:00.000,553.99,554.33,553.07,553.21,997597,10890,553.59
2024-08-01T10:05:00.000,553.2,553.36,552.04,552.135,1127176,9677,553.46
2024-08-01T10:10:00.000,552.14,552.84,551.97,552.065,707465,6853,553.38
2024-08-01T10:15:00.000,552.0799,552.2699,551.19,551.46,713708,12786,553.25
2024-08-01T10:20:00.000,551.48,551.675,550.12,550.9,1265335,15950,552.95
2024-08-01T10:25:00.000,550.94,551.07,549.81,549.8301,861132,14605,552.78
2024-08-01T10:30:00.000,549.87,550.25,548.98,549.975,964328,16484,552.48
2024-08-01T10:35:00.000,549.99,549.9997,548.66,549.25,840366,9224,552.24
2024-08-01T10:40:00.000,549.26,549.45,548.47,548.7,520965,6045,552.12
2024-08-01T10:45:00.000,548.68,548.73,547.24,547.41,1332217,9160,551.84
2024-08-01T10:50:00.000,547.37,548.4,547.365,547.87,747032,7746,551.62
2024-08-01T10:55:00.000,547.9,548.3455,547.36,547.47,592108,6134,551.46
2024-08-01T11:00:00.000,547.47,547.68,546.16,546.18,595118,7105,551.28
2024-08-01T11:05:00.000,546.18,546.82,546.03,546.27,604768,6771,551.09
2024-08-01T11:10:00.000,546.28,546.68,546.16,546.35,507192,5529,550.94
2024-08-01T11:15:00.000,546.335,547.1699,546.2,546.87,573595,6899,550.8
2024-08-01T11:20:00.000,546.86,547.09,546.05,546.4469,614463,5984,550.68
2024-08-01T11:25:00.000,546.44,546.9399,546.0,546.17,396419,5235,550.59
2024-08-01T11:30:00.000,546.11,546.58,545.71,545.86,489105,5352,550.46
2024-08-01T11:35:00.000,545.85,545.92,545.41,545.54,568088,5075,550.35
2024-08-01T11:40:00.000,545.52,545.52,544.58,544.62,617590,7147,550.17
2024-08-01T11:45:00.000,544.6199,544.68,544.17,544.54,563533,6247,550.0
2024-08-01T11:50:00.000,544.54,545.31,544.45,544.97,665847,6917,549.83
2024-08-01T11:55:00.000,544.9799,545.48,544.65,544.72,581295,6068,549.7
2024-08-01T12:00:00.000,544.72,545.486,544.52,545.3769,542160,5416,549.59
2024-08-01T12:05:00.000,545.36,546.24,545.13,545.83,845422,6242,549.49
2024-08-01T12:10:00.000,545.82,545.99,545.31,545.8599,761420,5262,549.4
2024-08-01T12:15:00.000,545.86,546.4054,545.58,545.67,564964,5463,549.32
2024-08-01T12:20:00.000,545.68,545.825,544.47,544.5,670585,5760,549.22
2024-08-01T12:25:00.000,544.5,545.1699,544.39,545.03,786343,7454,549.07
2024-08-01T12:30:00.000,545.05,545.05,544.3,544.36,687587,7274,548.95
2024-08-01T12:35:00.000,544.37,544.84,543.79,543.79,518827,5750,548.86
2024-08-01T12:40:00.000,543.81,543.94,543.21,543.71,659139,6985,548.73
