symbol,expiration,strike,right,timestamp,open,high,low,close,volume,count,vwap
SPY,2025-04-09,534.0,CALL,2025-04-09T09:30:00.000,0.03,0.06,0.03,0.05,591,83,0.04
SPY,2025-04-09,534.0,CALL,2025-04-09T09:35:00.000,0.05,0.09,0.04,0.08,162,28,0.04
SPY,2025-04-09,534.0,CALL,2025-04-09T09:40:00.000,0.09,0.15,0.08,0.08,397,62,0.07
SPY,2025-04-09,534.0,CALL,2025-04-09T09:45:00.000,0.08,0.08,0.07,0.08,180,27,0.07
SPY,2025-04-09,534.0,CALL,2025-04-09T09:50:00.000,0.08,0.11,0.08,0.1,253,29,0.07
SPY,2025-04-09,534.0,CALL,2025-04-09T09:55:00.000,0.1,0.11,0.09,0.09,379,45,0.08
SPY,2025-04-09,534.0,CALL,2025-04-09T10:00:00.000,0.09,0.12,0.08,0.08,188,42,0.08
SPY,2025-04-09,534.0,CALL,2025-04-09T10:05:00.000,0.08,0.08,0.05,0.05,175,44,0.08
SPY,2025-04-09,534.0,CALL,2025-04-09T10:10:00.000,0.06,0.06,0.04,0.05,79,14,0.07
SPY,2025-04-09,534.0,CALL,2025-04-09T10:15:00.000,0.04,0.05,0.04,0.05,39,9,0.07
SPY,2025-04-09,534.0,CALL,2025-04-09T10:20:00.000,0.04,0.05,0.04,0.05,101,17,0.07
SPY,2025-04-09,534.0,CALL,2025-04-09T10:25:00.000,0.04,0.04,0.04,0.04,159,31,0.07
SPY,2025-04-09,534.0,CALL,2025-04-09T10:30:00.000,0.04,0.05,0.03,0.04,39,7,0.07
SPY,2025-04-09,534.0,CALL,2025-04-09T10:35:00.000,0.04,0.05,0.04,0.04,37,5,0.07
SPY,2025-04-09,534.0,CALL,2025-04-09T10:40:00.000,0.03,0.04,0.03,0.04,3,2,0.07
SPY,2025-04-09,534.0,CALL,2025-04-09T10:45:00.000,0.04,0.04,0.03,0.03,34,6,0.07
SPY,2025-04-09,534.0,CALL,2025-04-09T10:50:00.000,0.03,0.03,0.01,0.01,3,3,0.07
SPY,2025-04-09,534.0,CALL,2025-04-09T10:55:00.000,0.02,0.02,0.01,0.01,6,3,0.07
SPY,2025-04-09,534.0,CALL,2025-04-09T11:00:00.000,0.02,0.02,0.01,0.01,36,8,0.07
SPY,2025-04-09,534.0,CALL,2025-04-09T11:05:00.000,0.02,0.02,0.01,0.02,6,3,0.07
SPY,2025-04-09,534.0,CALL,2025-04-09T11:10:00.000,0.02,0.03,0.01,0.02,10,4,0.07
SPY,2025-04-09,534.0,CALL,2025-04-09T11:15:00.000,0.01,0.02,0.01,0.02,11,2,0.07
SPY,2025-04-09,534.0,CALL,2025-04-09T11:20:00.000,0.03,0.03,0.03,0.03,3,2,0.07
SPY,2025-04-09,534.0,CALL,2025-04-09T11:25:00.000,0.0,0.0,0.0,0.0,0,0,0.07
SPY,2025-04-09,534.0,CALL,2025-04-09T11:30:00.000,0.03,0.03,0.03,0.03,114,14,0.07
SPY,2025-04-09,534.0,CALL,2025-04-09T11:35:00.000,0.02,0.03,0.02,0.03,14,7,0.07
SPY,2025-04-09,534.0,CALL,2025-04-09T11:40:00.000,0.02,0.02,0.02,0.02,103,3,0.06
SPY,2025-04-09,534.0,CALL,2025-04-09T11:45:00.000,0.0,0.0,0.0,0.0,0,0,0.06
SPY,2025-04-09,534.0,CALL,2025-04-09T11:50:00.000,0.03,0.03,0.03,0.03,1,1,0.06
SPY,2025-04-09,534.0,CALL,2025-04-09T11:55:00.000,0.02,0.02,0.02,0.02,6,4,0.06
SPY,2025-04-09,534.0,CALL,2025-04-09T12:00:00.000,0.02,0.02,0.02,0.02,1,1,0.06
SPY,2025-04-09,534.0,CALL,2025-04-09T12:05:00.000,0.03,0.03,0.03,0.03,1,1,0.06
SPY,2025-04-09,534.0,CALL,2025-04-09T12:10:00.000,0.03,0.03,0.03,0.03,10,2,0.06
SPY,2025-04-09,534.0,CALL,2025-04-09T12:15:00.000,0.03,0.03,0.03,0.03,3,2,0.06
SPY,2025-04-09,534.0,CALL,2025-04-09T12:20:00.000,0.0,0.0,0.0,0.0,0,0,0.06
SPY,2025-04-09,534.0,CALL,2025-04-09T12:25:00.000,0.03,0.03,0.03,0.03,1,1,0.06
SPY,2025-04-09,534.0,CALL,2025-04-09T12:30:00.000,0.02,0.02,0.02,0.02,4,1,0.06
SPY,2025-04-09,534.0,CALL,2025-04-09T12:35:00.000,0.02,0.02,0.02,0.02,1,1,0.06
SPY,2025-04-09,534.0,CALL,2025-04-09T12:40:00.000,0.03,0.03,0.03,0.03,1,1,0.06
SPY,2025-04-09,534.0,CALL,2025-04-09T12:45:00.000,0.02,0.02,0.02,0.02,85,1,0.06
SPY,2025-04-09,534.0,CALL,2025-04-09T12:50:00.000,0.02,0.03,0.02,0.03,24,2,0.06
SPY,2025-04-09,534.0,CALL,2025-04-09T12:55:00.000,0.02,0.04,0.02,0.04,32,6,0.06
SPY,2025-04-09,534.0,CALL,2025-04-09T13:00:00.000,0.03,0.04,0.02,0.03,7,7,0.06
SPY,2025-04-09,534.0,CALL,2025-04-09T13:05:00.000,0.03,0.03,0.01,0.02,24,9,0.06
