symbol,expiration,strike,right,timestamp,open,high,low,close,volume,count,vwap
SPY,2025-10-10,663.0,PUT,2025-10-10T09:30:00.000,0.06,0.08,0.05,0.06,1596,82,0.06
SPY,2025-10-10,663.0,PUT,2025-10-10T09:35:00.000,0.06,0.07,0.06,0.07,120,47,0.06
SPY,2025-10-10,663.0,PUT,2025-10-10T09:40:00.000,0.06,0.07,0.06,0.06,320,57,0.06
SPY,2025-10-10,663.0,PUT,2025-10-10T09:45:00.000,0.05,0.06,0.05,0.05,96,25,0.06
SPY,2025-10-10,663.0,PUT,2025-10-10T09:50:00.000,0.06,0.07,0.05,0.06,128,16,0.06
SPY,2025-10-10,663.0,PUT,2025-10-10T09:55:00.000,0.07,0.07,0.05,0.05,307,47,0.06
SPY,2025-10-10,663.0,PUT,2025-10-10T10:00:00.000,0.05,0.07,0.05,0.06,495,47,0.06
SPY,2025-10-10,663.0,PUT,2025-10-10T10:05:00.000,0.05,0.06,0.04,0.06,94,20,0.06
SPY,2025-10-10,663.0,PUT,2025-10-10T10:10:00.000,0.06,0.06,0.04,0.06,265,27,0.05
SPY,2025-10-10,663.0,PUT,2025-10-10T10:15:00.000,0.06,0.06,0.04,0.04,61,29,0.05
SPY,2025-10-10,663.0,PUT,2025-10-10T10:20:00.000,0.04,0.05,0.04,0.05,211,18,0.05
SPY,2025-10-10,663.0,PUT,2025-10-10T10:25:00.000,0.04,0.05,0.04,0.04,33,11,0.05
SPY,2025-10-10,663.0,PUT,2025-10-10T10:30:00.000,0.05,0.05,0.04,0.04,46,7,0.05
SPY,2025-10-10,663.0,PUT,2025-10-10T10:35:00.000,0.04,0.05,0.04,0.04,26,6,0.05
SPY,2025-10-10,663.0,PUT,2025-10-10T10:40:00.000,0.04,0.05,0.04,0.05,61,7,0.05
SPY,2025-10-10,663.0,PUT,2025-10-10T10:45:00.000,0.05,0.05,0.04,0.04,26,8,0.05
SPY,2025-10-10,663.0,PUT,2025-10-10T10:50:00.000,0.04,0.04,0.03,0.04,3,3,0.05
SPY,2025-10-10,663.0,PUT,2025-10-10T10:55:00.000,0.03,0.68,0.03,0.38,1658,191,0.13
SPY,2025-10-10,663.0,PUT,2025-10-10T11:00:00.000,0.41,1.65,0.41,1.23,6612,1086,0.67
SPY,2025-10-10,663.0,PUT,2025-10-10T11:05:00.000,1.29,1.46,0.68,1.2,3592,604,0.76
SPY,2025-10-10,663.0,PUT,2025-10-10T11:10:00.000,1.21,1.23,0.5,0.56,2441,445,0.75
SPY,2025-10-10,663.0,PUT,2025-10-10T11:15:00.000,0.58,1.53,0.5,1.11,3798,650,0.79
SPY,2025-10-10,663.0,PUT,2025-10-10T11:20:00.000,1.1,2.73,1.02,2.68,10558,1880,1.18
SPY,2025-10-10,663.0,PUT,2025-10-10T11:25:00.000,2.66,3.31,2.02,2.93,10755,1469,1.57
SPY,2025-10-10,663.0,PUT,2025-10-10T11:30:00.000,3.0,5.05,2.97,4.38,3142,650,1.73
SPY,2025-10-10,663.0,PUT,2025-10-10T11:35:00.000,4.39,4.39,3.41,4.17,1351,287,1.79
SPY,2025-10-10,663.0,PUT,2025-10-10T11:40:00.000,4.2,4.84,2.4,2.43,1006,237,1.83
SPY,2025-10-10,663.0,PUT,2025-10-10T11:45:00.000,2.48,2.95,2.1,2.45,3413,414,1.88
SPY,2025-10-10,663.0,PUT,2025-10-10T11:50:00.000,2.45,2.48,1.64,2.16,3184,380,1.89
SPY,2025-10-10,663.0,PUT,2025-10-10T11:55:00.000,2.15,3.39,2.15,2.75,3280,372,1.94
SPY,2025-10-10,663.0,PUT,2025-10-10T12:00:00.000,2.93,3.83,2.93,3.4,1114,199,1.97
SPY,2025-10-10,663.0,PUT,2025-10-10T12:05:00.000,3.3,3.74,2.87,3.04,1585,152,2.0
SPY,2025-10-10,663.0,PUT,2025-10-10T12:10:00.000,3.22,3.58,2.42,2.5,927,113,2.01
SPY,2025-10-10,663.0,PUT,2025-10-10T12:15:00.000,2.49,3.24,2.33,2.79,902,107,2.03
SPY,2025-10-10,663.0,PUT,2025-10-10T12:20:00.000,2.82,3.32,1.9,2.32,1446,168,2.03
SPY,2025-10-10,663.0,PUT,2025-10-10T12:25:00.000,2.4,2.57,2.07,2.45,1879,179,2.04
SPY,2025-10-10,663.0,PUT,2025-10-10T12:30:00.000,2.45,2.54,1.7,2.54,1680,192,2.04
SPY,2025-10-10,663.0,PUT,2025-10-10T12:35:00.000,2.41,2.8,1.98,2.2,1036,122,2.04
SPY,2025-10-10,663.0,PUT,2025-10-10T12:40:00.000,2.11,3.1,2.07,2.93,791,108,2.05
SPY,2025-10-10,663.0,PUT,2025-10-10T12:45:00.000,3.0,3.68,2.64,3.67,1084,196,2.07
SPY,2025-10-10,663.0,PUT,2025-10-10T12:50:00.000,3.66,4.35,3.6,4.0,658,128,2.09
SPY,2025-10-10,663.0,PUT,2025-10-10T12:55:00.000,3.91,4.43,3.73,4.29,655,69,2.1
SPY,2025-10-10,663.0,PUT,2025-10-10T13:00:00.000,4.3,5.2,3.84,4.92,451,65,2.12
SPY,2025-10-10,663.0,PUT,2025-10-10T13:05:00.000,4.85,5.4,4.85,5.24,266,52,2.13
SPY,2025-10-10,663.0,PUT,2025-10-10T13:10:00.000,5.19,5.37,4.22,5.29,595,65,2.15
SPY,2025-10-10,663.0,PUT,2025-10-10T13:15:00.000,5.06,5.13,4.22,4.53,351,38,2.17
