symbol,expiration,strike,right,timestamp,open,high,low,close,volume,count,vwap
SPY,2026-06-11,733.0,CALL,2026-06-11T09:30:00.000,1.31,1.4,0.93,0.97,2588,503,1.09
SPY,2026-06-11,733.0,CALL,2026-06-11T09:35:00.000,0.95,1.13,0.83,0.89,4064,626,1.03
SPY,2026-06-11,733.0,CALL,2026-06-11T09:40:00.000,0.88,0.91,0.74,0.83,3542,497,0.95
SPY,2026-06-11,733.0,CALL,2026-06-11T09:45:00.000,0.83,1.62,0.77,1.24,7867,1401,1.12
SPY,2026-06-11,733.0,CALL,2026-06-11T09:50:00.000,1.24,2.13,1.24,1.88,9513,2118,1.35
SPY,2026-06-11,733.0,CALL,2026-06-11T09:55:00.000,1.88,2.09,1.32,1.4,6126,1284,1.41
SPY,2026-06-11,733.0,CALL,2026-06-11T10:00:00.000,1.41,2.06,1.33,1.82,6512,1468,1.47
SPY,2026-06-11,733.0,CALL,2026-06-11T10:05:00.000,1.81,1.81,1.38,1.46,4241,890,1.48
SPY,2026-06-11,733.0,CALL,2026-06-11T10:10:00.000,1.47,1.49,0.9,0.9,6735,1288,1.44
SPY,2026-06-11,733.0,CALL,2026-06-11T10:15:00.000,0.9,1.02,0.76,0.77,3960,708,1.4
SPY,2026-06-11,733.0,CALL,2026-06-11T10:20:00.000,0.76,1.31,0.76,1.24,4613,840,1.37
SPY,2026-06-11,733.0,CALL,2026-06-11T10:25:00.000,1.19,1.35,0.84,1.04,4103,817,1.35
SPY,2026-06-11,733.0,CALL,2026-06-11T10:30:00.000,1.05,1.16,0.8,0.89,3001,516,1.33
SPY,2026-06-11,733.0,CALL,2026-06-11T10:35:00.000,0.88,1.37,0.86,1.1,4005,784,1.32
SPY,2026-06-11,733.0,CALL,2026-06-11T10:40:00.000,1.1,1.25,0.9,0.91,2582,569,1.31
SPY,2026-06-11,733.0,CALL,2026-06-11T10:45:00.000,0.91,0.98,0.72,0.77,2382,515,1.3
SPY,2026-06-11,733.0,CALL,2026-06-11T10:50:00.000,0.76,0.78,0.55,0.59,2433,444,1.28
SPY,2026-06-11,733.0,CALL,2026-06-11T10:55:00.000,0.58,0.59,0.35,0.4,6421,679,1.21
SPY,2026-06-11,733.0,CALL,2026-06-11T11:00:00.000,0.4,0.46,0.31,0.42,4493,628,1.17
SPY,2026-06-11,733.0,CALL,2026-06-11T11:05:00.000,0.42,0.58,0.37,0.49,2938,488,1.15
SPY,2026-06-11,733.0,CALL,2026-06-11T11:10:00.000,0.51,0.63,0.48,0.55,1749,373,1.14
SPY,2026-06-11,733.0,CALL,2026-06-11T11:15:00.000,0.57,0.72,0.47,0.53,1588,394,1.13
SPY,2026-06-11,733.0,CALL,2026-06-11T11:20:00.000,0.54,0.79,0.53,0.69,1790,385,1.12
SPY,2026-06-11,733.0,CALL,2026-06-11T11:25:00.000,0.68,0.75,0.5,0.52,1097,315,1.12
SPY,2026-06-11,733.0,CALL,2026-06-11T11:30:00.000,0.52,0.57,0.44,0.53,1530,302,1.11
SPY,2026-06-11,733.0,CALL,2026-06-11T11:35:00.000,0.53,0.79,0.52,0.69,2642,464,1.1
SPY,2026-06-11,733.0,CALL,2026-06-11T11:40:00.000,0.69,0.9,0.49,0.53,2982,669,1.08
SPY,2026-06-11,733.0,CALL,2026-06-11T11:45:00.000,0.55,0.64,0.48,0.52,1590,279,1.08
SPY,2026-06-11,733.0,CALL,2026-06-11T11:50:00.000,0.5,0.51,0.36,0.4,1383,267,1.07
SPY,2026-06-11,733.0,CALL,2026-06-11T11:55:00.000,0.39,0.55,0.35,0.51,1661,302,1.06
SPY,2026-06-11,733.0,CALL,2026-06-11T12:00:00.000,0.49,0.67,0.41,0.46,2515,391,1.05
SPY,2026-06-11,733.0,CALL,2026-06-11T12:05:00.000,0.47,0.67,0.43,0.6,2830,420,1.04
