symbol,expiration,strike,right,timestamp,open,high,low,close,volume,count,vwap
SPY,2025-05-07,561.0,CALL,2025-05-07T09:30:00.000,2.33,2.62,2.06,2.33,7763,1384,2.37
SPY,2025-05-07,561.0,CALL,2025-05-07T09:35:00.000,2.3,2.35,2.01,2.18,4269,873,2.29
SPY,2025-05-07,561.0,CALL,2025-05-07T09:40:00.000,2.18,2.6,2.18,2.5,9618,1881,2.36
SPY,2025-05-07,561.0,CALL,2025-05-07T09:45:00.000,2.53,2.6,1.98,2.11,9406,1866,2.36
SPY,2025-05-07,561.0,CALL,2025-05-07T09:50:00.000,2.11,2.41,2.03,2.25,9587,1433,2.32
SPY,2025-05-07,561.0,CALL,2025-05-07T09:55:00.000,2.25,2.7,2.22,2.6,8302,1620,2.35
SPY,2025-05-07,561.0,CALL,2025-05-07T10:00:00.000,2.62,2.63,2.37,2.52,3677,762,2.37
SPY,2025-05-07,561.0,CALL,2025-05-07T10:05:00.000,2.53,2.7,2.33,2.61,7385,1086,2.39
SPY,2025-05-07,561.0,CALL,2025-05-07T10:10:00.000,2.6,2.71,2.39,2.52,4092,706,2.4
SPY,2025-05-07,561.0,CALL,2025-05-07T10:15:00.000,2.53,2.57,2.26,2.47,3439,578,2.4
SPY,2025-05-07,561.0,CALL,2025-05-07T10:20:00.000,2.48,2.59,2.23,2.52,5549,566,2.41
SPY,2025-05-07,561.0,CALL,2025-05-07T10:25:00.000,2.55,2.67,2.35,2.58,2479,424,2.41
SPY,2025-05-07,561.0,CALL,2025-05-07T10:30:00.000,2.6,2.64,2.34,2.44,2347,439,2.41
SPY,2025-05-07,561.0,CALL,2025-05-07T10:35:00.000,2.47,2.56,2.37,2.5,1460,254,2.42
SPY,2025-05-07,561.0,CALL,2025-05-07T10:40:00.000,2.52,2.53,2.37,2.49,2525,236,2.42
SPY,2025-05-07,561.0,CALL,2025-05-07T10:45:00.000,2.47,2.55,2.04,2.07,3430,558,2.41
SPY,2025-05-07,561.0,CALL,2025-05-07T10:50:00.000,2.03,2.14,1.45,1.53,10070,1423,2.35
SPY,2025-05-07,561.0,CALL,2025-05-07T10:55:00.000,1.52,1.64,1.41,1.55,7727,1188,2.29
SPY,2025-05-07,561.0,CALL,2025-05-07T11:00:00.000,1.53,1.58,1.31,1.43,4008,716,2.25
SPY,2025-05-07,561.0,CALL,2025-05-07T11:05:00.000,1.46,1.57,1.31,1.48,2736,484,2.23
SPY,2025-05-07,561.0,CALL,2025-05-07T11:10:00.000,1.49,1.58,1.22,1.29,3644,521,2.21
SPY,2025-05-07,561.0,CALL,2025-05-07T11:15:00.000,1.3,1.46,1.27,1.38,1151,263,2.2
SPY,2025-05-07,561.0,CALL,2025-05-07T11:20:00.000,1.37,1.55,1.29,1.47,2975,401,2.18
SPY,2025-05-07,561.0,CALL,2025-05-07T11:25:00.000,1.48,1.48,1.3,1.41,1863,224,2.17
SPY,2025-05-07,561.0,CALL,2025-05-07T11:30:00.000,1.4,1.48,1.32,1.35,1575,244,2.16
SPY,2025-05-07,561.0,CALL,2025-05-07T11:35:00.000,1.35,1.52,1.28,1.46,2188,255,2.14
SPY,2025-05-07,561.0,CALL,2025-05-07T11:40:00.000,1.46,1.68,1.45,1.59,3366,676,2.13
SPY,2025-05-07,561.0,CALL,2025-05-07T11:45:00.000,1.6,1.67,1.23,1.26,3305,600,2.11
SPY,2025-05-07,561.0,CALL,2025-05-07T11:50:00.000,1.26,1.58,1.23,1.48,3179,386,2.09
SPY,2025-05-07,561.0,CALL,2025-05-07T11:55:00.000,1.52,1.66,1.45,1.62,3321,313,2.08
SPY,2025-05-07,561.0,CALL,2025-05-07T12:00:00.000,1.6,1.67,1.52,1.6,1825,317,2.08
SPY,2025-05-07,561.0,CALL,2025-05-07T12:05:00.000,1.62,1.72,1.42,1.59,3524,455,2.06
SPY,2025-05-07,561.0,CALL,2025-05-07T12:10:00.000,1.6,1.7,1.55,1.67,2356,233,2.06
SPY,2025-05-07,561.0,CALL,2025-05-07T12:15:00.000,1.66,1.77,1.53,1.76,2713,324,2.05
SPY,2025-05-07,561.0,CALL,2025-05-07T12:20:00.000,1.76,1.79,1.38,1.44,4599,503,2.03
SPY,2025-05-07,561.0,CALL,2025-05-07T12:25:00.000,1.43,1.57,1.34,1.36,2001,221,2.03
SPY,2025-05-07,561.0,CALL,2025-05-07T12:30:00.000,1.36,1.53,1.34,1.52,1492,176,2.02
SPY,2025-05-07,561.0,CALL,2025-05-07T12:35:00.000,1.5,1.64,1.46,1.63,1045,131,2.02
SPY,2025-05-07,561.0,CALL,2025-05-07T12:40:00.000,1.65,1.88,1.63,1.87,4455,647,2.01
SPY,2025-05-07,561.0,CALL,2025-05-07T12:45:00.000,1.86,1.95,1.73,1.85,8887,662,2.0
SPY,2025-05-07,561.0,CALL,2025-05-07T12:50:00.000,1.85,2.11,1.78,2.05,7281,630,2.0
SPY,2025-05-07,561.0,CALL,2025-05-07T12:55:00.000,2.06,2.27,2.03,2.21,3242,507,2.0
SPY,2025-05-07,561.0,CALL,2025-05-07T13:00:00.000,2.2,2.35,2.1,2.24,4818,490,2.01
SPY,2025-05-07,561.0,CALL,2025-05-07T13:05:00.000,2.27,2.3,2.18,2.25,799,173,2.01
SPY,2025-05-07,561.0,CALL,2025-05-07T13:10:00.000,2.26,2.46,2.21,2.4,2245,334,2.02
SPY,2025-05-07,561.0,CALL,2025-05-07T13:15:00.000,2.41,2.42,2.15,2.15,1406,271,2.02
SPY,2025-05-07,561.0,CALL,2025-05-07T13:20:00.000,2.15,2.31,1.92,2.27,3449,473,2.02
SPY,2025-05-07,561.0,CALL,2025-05-07T13:25:00.000,2.28,2.33,2.07,2.1,1035,164,2.02
SPY,2025-05-07,561.0,CALL,2025-05-07T13:30:00.000,2.1,2.15,1.91,1.94,1072,186,2.02
SPY,2025-05-07,561.0,CALL,2025-05-07T13:35:00.000,1.94,1.95,1.63,1.73,2815,452,2.01
SPY,2025-05-07,561.0,CALL,2025-05-07T13:40:00.000,1.73,1.83,1.62,1.64,2043,347,2.01
SPY,2025-05-07,561.0,CALL,2025-05-07T13:45:00.000,1.64,1.84,1.61,1.83,2066,291,2.01
SPY,2025-05-07,561.0,CALL,2025-05-07T13:50:00.000,1.83,1.88,1.29,1.44,5854,687,2.0
SPY,2025-05-07,561.0,CALL,2025-05-07T13:55:00.000,1.41,1.53,1.26,1.4,2301,439,1.99
SPY,2025-05-07,561.0,CALL,2025-05-07T14:00:00.000,1.4,1.8,1.21,1.29,4434,621,1.98
SPY,2025-05-07,561.0,CALL,2025-05-07T14:05:00.000,1.27,1.29,0.53,0.64,5217,982,1.95
SPY,2025-05-07,561.0,CALL,2025-05-07T14:10:00.000,0.63,0.74,0.55,0.57,2741,446,1.94
SPY,2025-05-07,561.0,CALL,2025-05-07T14:15:00.000,0.56,0.67,0.48,0.67,2707,408,1.92
SPY,2025-05-07,561.0,CALL,2025-05-07T14:20:00.000,0.67,0.88,0.64,0.72,2273,521,1.91
SPY,2025-05-07,561.0,CALL,2025-05-07T14:25:00.000,0.71,0.9,0.71,0.8,1655,390,1.9
SPY,2025-05-07,561.0,CALL,2025-05-07T14:30:00.000,0.8,1.23,0.69,1.11,4548,903,1.88
SPY,2025-05-07,561.0,CALL,2025-05-07T14:35:00.000,1.13,1.38,0.89,1.24,6647,1153,1.86
SPY,2025-05-07,561.0,CALL,2025-05-07T14:40:00.000,1.24,1.32,0.9,0.96,3022,597,1.85
SPY,2025-05-07,561.0,CALL,2025-05-07T14:45:00.000,0.94,1.05,0.38,0.47,5781,764,1.82
SPY,2025-05-07,561.0,CALL,2025-05-07T14:50:00.000,0.5,0.61,0.38,0.53,2079,378,1.81
SPY,2025-05-07,561.0,CALL,2025-05-07T14:55:00.000,0.55,1.5,0.55,1.27,8589,1382,1.79
SPY,2025-05-07,561.0,CALL,2025-05-07T15:00:00.000,1.24,1.29,0.77,0.97,6277,802,1.77
SPY,2025-05-07,561.0,CALL,2025-05-07T15:05:00.000,0.94,1.16,0.73,1.01,5683,781,1.75
SPY,2025-05-07,561.0,CALL,2025-05-07T15:10:00.000,1.02,1.03,0.53,0.74,4730,758,1.74
SPY,2025-05-07,561.0,CALL,2025-05-07T15:15:00.000,0.72,0.87,0.48,0.86,5890,663,1.71
SPY,2025-05-07,561.0,CALL,2025-05-07T15:20:00.000,0.85,0.86,0.4,0.42,4231,579,1.7
SPY,2025-05-07,561.0,CALL,2025-05-07T15:25:00.000,0.43,0.43,0.13,0.13,7872,786,1.66
SPY,2025-05-07,561.0,CALL,2025-05-07T15:30:00.000,0.13,0.16,0.07,0.09,4447,696,1.63
SPY,2025-05-07,561.0,CALL,2025-05-07T15:35:00.000,0.09,0.24,0.07,0.16,2176,244,1.62
SPY,2025-05-07,561.0,CALL,2025-05-07T15:40:00.000,0.16,2.9,0.13,1.35,9718,1040,1.61
SPY,2025-05-07,561.0,CALL,2025-05-07T15:45:00.000,1.5,2.1,0.49,0.56,4253,439,1.6
SPY,2025-05-07,561.0,CALL,2025-05-07T15:50:00.000,0.51,0.69,0.12,0.3,4128,608,1.59
SPY,2025-05-07,561.0,CALL,2025-05-07T15:55:00.000,0.38,1.0,0.17,0.46,4370,686,1.57
SPY,2025-05-07,561.0,CALL,2025-05-07T16:00:00.000,0.0,0.0,0.0,0.0,0,0,1.57
