symbol,expiration,strike,right,timestamp,open,high,low,close,volume,count,vwap
SPY,2024-08-23,559.0,PUT,2024-08-23T09:30:00.000,1.93,2.29,1.89,2.09,4960,979,2.12
SPY,2024-08-23,559.0,PUT,2024-08-23T09:35:00.000,2.1,2.1,1.83,1.86,3323,714,2.04
SPY,2024-08-23,559.0,PUT,2024-08-23T09:40:00.000,1.85,2.05,1.79,1.98,3864,784,2.0
SPY,2024-08-23,559.0,PUT,2024-08-23T09:45:00.000,1.95,1.95,1.76,1.83,2384,407,1.97
SPY,2024-08-23,559.0,PUT,2024-08-23T09:50:00.000,1.84,2.07,1.79,1.81,3104,680,1.96
SPY,2024-08-23,559.0,PUT,2024-08-23T09:55:00.000,1.82,1.92,1.73,1.75,2297,504,1.95
SPY,2024-08-23,559.0,PUT,2024-08-23T10:00:00.000,1.75,1.75,0.91,1.02,9582,1448,1.66
SPY,2024-08-23,559.0,PUT,2024-08-23T10:05:00.000,1.02,1.4,0.85,0.87,4191,792,1.59
SPY,2024-08-23,559.0,PUT,2024-08-23T10:10:00.000,0.88,0.88,0.55,0.66,5022,782,1.48
SPY,2024-08-23,559.0,PUT,2024-08-23T10:15:00.000,0.64,1.07,0.48,0.93,6654,1237,1.38
SPY,2024-08-23,559.0,PUT,2024-08-23T10:20:00.000,0.91,1.04,0.47,0.47,4984,823,1.32
SPY,2024-08-23,559.0,PUT,2024-08-23T10:25:00.000,0.48,0.64,0.42,0.5,3473,582,1.27
SPY,2024-08-23,559.0,PUT,2024-08-23T10:30:00.000,0.49,1.11,0.45,0.64,3727,554,1.22
SPY,2024-08-23,559.0,PUT,2024-08-23T10:35:00.000,0.63,0.83,0.62,0.76,6407,824,1.17
SPY,2024-08-23,559.0,PUT,2024-08-23T10:40:00.000,0.76,0.89,0.59,0.62,4992,618,1.14
SPY,2024-08-23,559.0,PUT,2024-08-23T10:45:00.000,0.6,1.95,0.58,1.56,17637,2299,1.17
SPY,2024-08-23,559.0,PUT,2024-08-23T10:50:00.000,1.57,2.07,1.31,1.32,6890,1328,1.21
SPY,2024-08-23,559.0,PUT,2024-08-23T10:55:00.000,1.34,1.38,0.85,0.89,6015,877,1.2
