timestamp,open,high,low,close,volume,count,vwap
2025-05-01T09:30:00.000,560.37,561.0,559.14,559.27,1940603,22939,559.93
2025-05-01T09:35:00.000,559.27,560.6,559.05,559.6125,1531210,14795,559.9
2025-05-01T09:40:00.000,559.61,560.25,559.25,559.98,1294390,12311,559.85
2025-05-01T09:45:00.000,560.0263,560.945,559.93,560.72,995371,10233,559.94
2025-05-01T09:50:00.000,560.72,561.36,560.44,560.73,757607,10880,560.07
2025-05-01T09:55:00.000,560.64,560.69,558.65,558.85,954024,11002,560.05
2025-05-01T10:00:00.000,558.85,560.92,558.83,560.18,1225943,15900,560.02
2025-05-01T10:05:00.000,560.21,561.07,559.69,559.93,801397,10189,560.06
2025-05-01T10:10:00.000,559.91,560.54,559.41,560.37,791990,8793,560.05
2025-05-01T10:15:00.000,560.39,561.1379,560.3706,560.66,773510,16146,560.1
2025-05-01T10:20:00.000,560.67,561.9,560.65,561.72,833145,9185,560.18
2025-05-01T10:25:00.000,561.75,562.21,561.53,562.0318,939025,9075,560.26
2025-05-01T10:30:00.000,562.05,562.12,561.16,561.64,795514,10790,560.33
2025-05-01T10:35:00.000,561.65,562.63,561.51,562.5633,608835,7910,560.42
2025-05-01T10:40:00.000,562.565,562.85,562.19,562.21,653057,8557,560.52
2025-05-01T10:45:00.000,562.22,562.89,562.11,562.7219,886748,7170,560.59
2025-05-01T10:50:00.000,562.735,562.82,562.42,562.8117,719423,6787,560.65
2025-05-01T10:55:00.000,562.79,563.395,562.78,563.35,648588,8266,560.76
2025-05-01T11:00:00.000,563.36,563.42,562.68,563.12,600065,8075,560.84
2025-05-01T11:05:00.000,563.115,563.38,562.96,563.27,524436,5795,560.9
2025-05-01T11:10:00.000,563.26,563.53,563.2,563.47,450503,6337,560.97
2025-05-01T11:15:00.000,563.4701,564.0699,563.33,563.83,1464885,11459,561.12
2025-05-01T11:20:00.000,563.83,563.88,563.37,563.4,701134,6888,561.2
2025-05-01T11:25:00.000,563.41,563.7,563.17,563.26,447444,5993,561.25
2025-05-01T11:30:00.000,563.26,563.44,562.37,562.675,832601,7396,561.3
2025-05-01T11:35:00.000,562.7,563.15,562.53,562.705,726471,4833,561.33
2025-05-01T11:40:00.000,562.69,562.78,562.05,562.055,393092,4514,561.35
2025-05-01T11:45:00.000,562.06,562.2388,561.7409,561.8,547563,5003,561.36
2025-05-01T11:50:00.000,561.8,561.88,561.3,561.35,551847,4552,561.37
2025-05-01T11:55:00.000,561.335,561.35,559.69,560.38,1235478,9965,561.31
2025-05-01T12:00:00.000,560.4,560.83,559.89,560.28,534520,5969,561.29
2025-05-01T12:05:00.000,560.33,561.26,560.31,561.2056,372377,4436,561.28
