symbol,expiration,strike,right,timestamp,open,high,low,close,volume,count,vwap
SPY,2025-04-08,505.0,PUT,2025-04-08T09:30:00.000,1.27,1.47,1.21,1.4,1940,408,1.34
SPY,2025-04-08,505.0,PUT,2025-04-08T09:35:00.000,1.43,1.74,1.32,1.45,1566,476,1.44
SPY,2025-04-08,505.0,PUT,2025-04-08T09:40:00.000,1.44,1.58,1.03,1.07,16067,385,1.17
SPY,2025-04-08,505.0,PUT,2025-04-08T09:45:00.000,1.1,1.21,0.84,1.21,1635,384,1.16
SPY,2025-04-08,505.0,PUT,2025-04-08T09:50:00.000,1.19,1.29,0.8,0.9,1771,430,1.15
SPY,2025-04-08,505.0,PUT,2025-04-08T09:55:00.000,0.89,0.94,0.67,0.75,2623,320,1.11
SPY,2025-04-08,505.0,PUT,2025-04-08T10:00:00.000,0.74,0.79,0.65,0.69,957,208,1.1
SPY,2025-04-08,505.0,PUT,2025-04-08T10:05:00.000,0.68,0.74,0.56,0.57,714,215,1.08
SPY,2025-04-08,505.0,PUT,2025-04-08T10:10:00.000,0.58,0.7,0.55,0.61,841,204,1.07
SPY,2025-04-08,505.0,PUT,2025-04-08T10:15:00.000,0.6,0.62,0.52,0.59,718,163,1.06
SPY,2025-04-08,505.0,PUT,2025-04-08T10:20:00.000,0.58,0.65,0.5,0.64,527,153,1.05
SPY,2025-04-08,505.0,PUT,2025-04-08T10:25:00.000,0.63,0.66,0.51,0.61,620,126,1.04
SPY,2025-04-08,505.0,PUT,2025-04-08T10:30:00.000,0.61,0.68,0.56,0.59,966,153,1.03
SPY,2025-04-08,505.0,PUT,2025-04-08T10:35:00.000,0.57,0.72,0.56,0.6,825,106,1.02
SPY,2025-04-08,505.0,PUT,2025-04-08T10:40:00.000,0.63,0.75,0.62,0.73,1041,165,1.01
SPY,2025-04-08,505.0,PUT,2025-04-08T10:45:00.000,0.72,0.79,0.67,0.74,771,173,1.0
SPY,2025-04-08,505.0,PUT,2025-04-08T10:50:00.000,0.74,0.78,0.66,0.76,1616,185,0.99
SPY,2025-04-08,505.0,PUT,2025-04-08T10:55:00.000,0.75,0.91,0.74,0.91,1796,334,0.98
SPY,2025-04-08,505.0,PUT,2025-04-08T11:00:00.000,0.92,0.94,0.73,0.76,1330,247,0.97
SPY,2025-04-08,505.0,PUT,2025-04-08T11:05:00.000,0.77,1.03,0.77,0.89,2933,376,0.97
SPY,2025-04-08,505.0,PUT,2025-04-08T11:10:00.000,0.88,1.2,0.87,1.13,2511,399,0.98
SPY,2025-04-08,505.0,PUT,2025-04-08T11:15:00.000,1.15,1.45,1.02,1.02,5694,597,1.01
SPY,2025-04-08,505.0,PUT,2025-04-08T11:20:00.000,1.0,1.36,0.84,1.3,1716,369,1.02
SPY,2025-04-08,505.0,PUT,2025-04-08T11:25:00.000,1.29,1.41,1.07,1.35,1316,325,1.02
SPY,2025-04-08,505.0,PUT,2025-04-08T11:30:00.000,1.34,1.39,0.97,1.03,2365,270,1.03
SPY,2025-04-08,505.0,PUT,2025-04-08T11:35:00.000,1.03,1.07,0.67,0.74,2617,282,1.02
SPY,2025-04-08,505.0,PUT,2025-04-08T11:40:00.000,0.75,0.77,0.64,0.73,1022,149,1.01
SPY,2025-04-08,505.0,PUT,2025-04-08T11:45:00.000,0.74,1.04,0.66,1.0,1068,158,1.01
SPY,2025-04-08,505.0,PUT,2025-04-08T11:50:00.000,0.99,1.22,0.93,0.94,1776,293,1.01
SPY,2025-04-08,505.0,PUT,2025-04-08T11:55:00.000,0.94,1.01,0.79,0.82,1557,197,1.01
SPY,2025-04-08,505.0,PUT,2025-04-08T12:00:00.000,0.87,0.96,0.74,0.82,7249,232,0.99
SPY,2025-04-08,505.0,PUT,2025-04-08T12:05:00.000,0.81,0.93,0.7,0.91,856,152,0.99
