symbol,expiration,strike,right,timestamp,open,high,low,close,volume,count,vwap
SPY,2025-04-10,523.0,PUT,2025-04-10T09:30:00.000,2.71,2.78,1.95,2.26,741,207,2.37
SPY,2025-04-10,523.0,PUT,2025-04-10T09:35:00.000,2.31,2.91,2.15,2.6,671,227,2.42
SPY,2025-04-10,523.0,PUT,2025-04-10T09:40:00.000,2.63,3.32,2.58,2.73,676,317,2.59
SPY,2025-04-10,523.0,PUT,2025-04-10T09:45:00.000,2.75,2.75,1.99,2.04,627,169,2.52
SPY,2025-04-10,523.0,PUT,2025-04-10T09:50:00.000,2.05,2.58,1.82,2.44,327,141,2.49
SPY,2025-04-10,523.0,PUT,2025-04-10T09:55:00.000,2.43,2.84,2.33,2.84,574,195,2.51
SPY,2025-04-10,523.0,PUT,2025-04-10T10:00:00.000,2.86,3.47,2.48,2.9,1207,419,2.65
SPY,2025-04-10,523.0,PUT,2025-04-10T10:05:00.000,2.86,3.24,2.42,2.75,1138,352,2.69
SPY,2025-04-10,523.0,PUT,2025-04-10T10:10:00.000,2.75,3.62,2.74,3.1,908,380,2.76
SPY,2025-04-10,523.0,PUT,2025-04-10T10:15:00.000,3.13,3.13,2.66,3.07,984,222,2.77
SPY,2025-04-10,523.0,PUT,2025-04-10T10:20:00.000,3.03,3.16,2.12,2.2,903,282,2.76
SPY,2025-04-10,523.0,PUT,2025-04-10T10:25:00.000,2.22,2.75,2.0,2.75,643,196,2.72
SPY,2025-04-10,523.0,PUT,2025-04-10T10:30:00.000,2.68,2.68,1.94,1.97,359,155,2.7
SPY,2025-04-10,523.0,PUT,2025-04-10T10:35:00.000,1.98,2.11,1.73,1.95,527,150,2.66
SPY,2025-04-10,523.0,PUT,2025-04-10T10:40:00.000,1.93,2.12,1.66,2.05,520,154,2.63
SPY,2025-04-10,523.0,PUT,2025-04-10T10:45:00.000,2.04,2.64,1.98,2.41,1154,292,2.59
SPY,2025-04-10,523.0,PUT,2025-04-10T10:50:00.000,2.5,2.73,2.23,2.43,1268,244,2.58
SPY,2025-04-10,523.0,PUT,2025-04-10T10:55:00.000,2.37,3.13,2.26,3.03,1479,361,2.6
SPY,2025-04-10,523.0,PUT,2025-04-10T11:00:00.000,3.01,3.2,2.82,2.9,1367,341,2.64
SPY,2025-04-10,523.0,PUT,2025-04-10T11:05:00.000,2.95,3.01,2.11,2.17,1596,274,2.62
