symbol,expiration,strike,right,timestamp,open,high,low,close,volume,count,vwap
SPY,2025-03-07,572.0,PUT,2025-03-07T09:30:00.000,4.23,4.24,3.21,3.23,6306,762,3.59
SPY,2025-03-07,572.0,PUT,2025-03-07T09:35:00.000,3.18,3.89,3.0,3.39,6336,984,3.46
SPY,2025-03-07,572.0,PUT,2025-03-07T09:40:00.000,3.34,3.4,2.16,2.55,4607,687,3.25
SPY,2025-03-07,572.0,PUT,2025-03-07T09:45:00.000,2.55,2.55,1.75,1.91,3054,513,3.09
SPY,2025-03-07,572.0,PUT,2025-03-07T09:50:00.000,1.91,2.02,1.67,1.76,2245,487,2.96
SPY,2025-03-07,572.0,PUT,2025-03-07T09:55:00.000,1.76,2.38,1.62,2.33,4350,773,2.81
SPY,2025-03-07,572.0,PUT,2025-03-07T10:00:00.000,2.33,2.92,1.88,1.96,5533,1043,2.75
SPY,2025-03-07,572.0,PUT,2025-03-07T10:05:00.000,2.01,2.16,1.82,1.92,2372,349,2.69
SPY,2025-03-07,572.0,PUT,2025-03-07T10:10:00.000,1.92,2.54,1.83,2.45,2739,605,2.66
SPY,2025-03-07,572.0,PUT,2025-03-07T10:15:00.000,2.46,3.1,2.46,2.84,10339,1875,2.69
SPY,2025-03-07,572.0,PUT,2025-03-07T10:20:00.000,2.81,2.99,2.17,2.35,6198,1117,2.68
SPY,2025-03-07,572.0,PUT,2025-03-07T10:25:00.000,2.35,2.93,2.34,2.71,5063,1005,2.68
SPY,2025-03-07,572.0,PUT,2025-03-07T10:30:00.000,2.72,4.35,2.72,3.99,11889,1802,2.82
SPY,2025-03-07,572.0,PUT,2025-03-07T10:35:00.000,4.04,4.88,4.04,4.54,2058,544,2.87
SPY,2025-03-07,572.0,PUT,2025-03-07T10:40:00.000,4.57,5.08,4.12,4.23,2541,414,2.92
SPY,2025-03-07,572.0,PUT,2025-03-07T10:45:00.000,4.29,4.38,2.43,3.0,3016,388,2.94
SPY,2025-03-07,572.0,PUT,2025-03-07T10:50:00.000,2.99,4.09,2.89,3.46,2268,329,2.96
SPY,2025-03-07,572.0,PUT,2025-03-07T10:55:00.000,3.53,3.85,3.2,3.45,1153,157,2.96
SPY,2025-03-07,572.0,PUT,2025-03-07T11:00:00.000,3.48,4.07,3.38,3.73,1195,153,2.97
SPY,2025-03-07,572.0,PUT,2025-03-07T11:05:00.000,3.77,4.0,3.29,3.6,837,106,2.98
SPY,2025-03-07,572.0,PUT,2025-03-07T11:10:00.000,3.6,4.0,3.57,3.75,1015,99,2.99
SPY,2025-03-07,572.0,PUT,2025-03-07T11:15:00.000,3.7,4.62,3.7,4.52,686,151,3.0
SPY,2025-03-07,572.0,PUT,2025-03-07T11:20:00.000,4.46,4.9,4.38,4.88,820,150,3.01
SPY,2025-03-07,572.0,PUT,2025-03-07T11:25:00.000,4.87,5.75,4.87,5.56,749,193,3.03
SPY,2025-03-07,572.0,PUT,2025-03-07T11:30:00.000,5.54,5.8,5.34,5.57,472,105,3.05
SPY,2025-03-07,572.0,PUT,2025-03-07T11:35:00.000,5.56,6.01,5.49,5.89,188,73,3.05
SPY,2025-03-07,572.0,PUT,2025-03-07T11:40:00.000,5.88,6.5,5.88,5.95,384,97,3.07
SPY,2025-03-07,572.0,PUT,2025-03-07T11:45:00.000,5.96,6.6,5.74,6.3,654,85,3.09
SPY,2025-03-07,572.0,PUT,2025-03-07T11:50:00.000,6.3,7.1,5.8,6.57,790,108,3.12
SPY,2025-03-07,572.0,PUT,2025-03-07T11:55:00.000,6.54,6.73,5.9,6.0,288,78,3.13
SPY,2025-03-07,572.0,PUT,2025-03-07T12:00:00.000,5.94,5.98,4.92,5.62,212,73,3.14
SPY,2025-03-07,572.0,PUT,2025-03-07T12:05:00.000,5.38,6.7,5.31,6.57,212,50,3.14
SPY,2025-03-07,572.0,PUT,2025-03-07T12:10:00.000,6.3,6.95,5.88,6.07,189,43,3.15
SPY,2025-03-07,572.0,PUT,2025-03-07T12:15:00.000,5.97,6.88,5.95,6.79,94,20,3.15
SPY,2025-03-07,572.0,PUT,2025-03-07T12:20:00.000,6.37,6.56,5.53,5.56,161,41,3.16
SPY,2025-03-07,572.0,PUT,2025-03-07T12:25:00.000,5.55,5.76,5.18,5.34,104,28,3.16
SPY,2025-03-07,572.0,PUT,2025-03-07T12:30:00.000,5.32,5.61,4.1,4.11,268,53,3.17
