symbol,expiration,strike,right,timestamp,open,high,low,close,volume,count,vwap
SPY,2025-02-07,602.0,CALL,2025-02-07T09:30:00.000,5.09,5.67,4.45,5.49,4888,306,5.1
SPY,2025-02-07,602.0,CALL,2025-02-07T09:35:00.000,5.33,5.56,5.03,5.49,545,68,5.13
SPY,2025-02-07,602.0,CALL,2025-02-07T09:40:00.000,5.54,5.94,5.44,5.76,432,69,5.17
SPY,2025-02-07,602.0,CALL,2025-02-07T09:45:00.000,5.72,6.08,5.72,5.97,859,58,5.27
SPY,2025-02-07,602.0,CALL,2025-02-07T09:50:00.000,6.01,6.21,5.94,6.06,58,17,5.28
SPY,2025-02-07,602.0,CALL,2025-02-07T09:55:00.000,6.12,6.12,5.73,5.92,63,22,5.28
SPY,2025-02-07,602.0,CALL,2025-02-07T10:00:00.000,5.7,5.7,3.25,3.5,287,73,5.24
SPY,2025-02-07,602.0,CALL,2025-02-07T10:05:00.000,3.42,4.11,3.17,3.99,181,45,5.2
SPY,2025-02-07,602.0,CALL,2025-02-07T10:10:00.000,4.01,4.1,2.8,3.1,382,76,5.11
SPY,2025-02-07,602.0,CALL,2025-02-07T10:15:00.000,3.19,3.5,2.8,3.37,597,78,4.96
SPY,2025-02-07,602.0,CALL,2025-02-07T10:20:00.000,3.4,3.74,2.99,3.67,642,73,4.85
SPY,2025-02-07,602.0,CALL,2025-02-07T10:25:00.000,3.58,3.8,3.23,3.23,301,56,4.8
SPY,2025-02-07,602.0,CALL,2025-02-07T10:30:00.000,3.12,3.36,2.97,3.33,230,29,4.77
SPY,2025-02-07,602.0,CALL,2025-02-07T10:35:00.000,3.3,3.91,3.2,3.24,589,67,4.7
SPY,2025-02-07,602.0,CALL,2025-02-07T10:40:00.000,3.32,3.6,3.0,3.1,297,45,4.66
SPY,2025-02-07,602.0,CALL,2025-02-07T10:45:00.000,3.09,3.37,2.9,3.35,342,51,4.61
SPY,2025-02-07,602.0,CALL,2025-02-07T10:50:00.000,3.33,3.71,1.48,1.72,3398,337,3.93
