symbol,expiration,strike,right,timestamp,open,high,low,close,volume,count,vwap
SPY,2025-04-04,516.0,PUT,2025-04-04T09:30:00.000,2.36,2.52,1.51,2.1,1806,501,2.02
SPY,2025-04-04,516.0,PUT,2025-04-04T09:35:00.000,2.04,3.05,2.02,2.7,1342,426,2.31
SPY,2025-04-04,516.0,PUT,2025-04-04T09:40:00.000,2.72,3.51,2.72,3.18,2268,602,2.67
SPY,2025-04-04,516.0,PUT,2025-04-04T09:45:00.000,3.16,3.38,2.05,2.72,1235,318,2.65
SPY,2025-04-04,516.0,PUT,2025-04-04T09:50:00.000,2.7,2.73,1.97,2.59,613,227,2.62
SPY,2025-04-04,516.0,PUT,2025-04-04T09:55:00.000,2.59,2.78,1.6,1.87,876,276,2.57
SPY,2025-04-04,516.0,PUT,2025-04-04T10:00:00.000,2.0,2.36,1.96,1.98,907,175,2.53
SPY,2025-04-04,516.0,PUT,2025-04-04T10:05:00.000,2.12,2.65,1.93,2.59,3536,388,2.49
SPY,2025-04-04,516.0,PUT,2025-04-04T10:10:00.000,2.64,3.09,2.59,2.93,1560,494,2.53
SPY,2025-04-04,516.0,PUT,2025-04-04T10:15:00.000,2.93,3.47,2.73,2.89,6231,604,2.73
SPY,2025-04-04,516.0,PUT,2025-04-04T10:20:00.000,2.95,3.41,2.53,3.14,1842,404,2.75
SPY,2025-04-04,516.0,PUT,2025-04-04T10:25:00.000,3.12,3.78,3.05,3.75,3247,754,2.84
SPY,2025-04-04,516.0,PUT,2025-04-04T10:30:00.000,3.8,4.05,3.2,4.02,6794,1229,3.04
SPY,2025-04-04,516.0,PUT,2025-04-04T10:35:00.000,4.03,4.64,3.82,3.88,3657,829,3.16
SPY,2025-04-04,516.0,PUT,2025-04-04T10:40:00.000,3.87,4.76,3.82,4.66,3261,575,3.25
SPY,2025-04-04,516.0,PUT,2025-04-04T10:45:00.000,4.68,7.1,4.66,7.1,2315,473,3.39
SPY,2025-04-04,516.0,PUT,2025-04-04T10:50:00.000,7.08,8.09,4.81,5.26,1149,357,3.46
SPY,2025-04-04,516.0,PUT,2025-04-04T10:55:00.000,5.21,5.72,3.94,4.47,3545,303,3.52
SPY,2025-04-04,516.0,PUT,2025-04-04T11:00:00.000,4.73,4.84,2.23,2.42,2820,325,3.5
SPY,2025-04-04,516.0,PUT,2025-04-04T11:05:00.000,2.34,3.79,2.26,3.16,2954,351,3.48
SPY,2025-04-04,516.0,PUT,2025-04-04T11:10:00.000,3.16,3.32,1.99,2.25,1182,213,3.46
SPY,2025-04-04,516.0,PUT,2025-04-04T11:15:00.000,2.27,2.6,1.82,2.6,1131,154,3.43
SPY,2025-04-04,516.0,PUT,2025-04-04T11:20:00.000,2.57,2.66,1.9,2.05,970,111,3.41
SPY,2025-04-04,516.0,PUT,2025-04-04T11:25:00.000,2.07,4.0,2.06,3.94,3346,488,3.41
SPY,2025-04-04,516.0,PUT,2025-04-04T11:30:00.000,3.91,4.14,3.22,3.76,2968,620,3.43
SPY,2025-04-04,516.0,PUT,2025-04-04T11:35:00.000,3.72,5.01,3.64,4.62,3298,756,3.48
SPY,2025-04-04,516.0,PUT,2025-04-04T11:40:00.000,4.7,4.85,3.55,3.89,1755,310,3.49
SPY,2025-04-04,516.0,PUT,2025-04-04T11:45:00.000,3.85,4.48,2.75,2.87,2534,415,3.49
SPY,2025-04-04,516.0,PUT,2025-04-04T11:50:00.000,2.92,3.69,2.6,3.36,2378,419,3.49
SPY,2025-04-04,516.0,PUT,2025-04-04T11:55:00.000,3.3,4.1,2.94,4.04,2716,479,3.49
SPY,2025-04-04,516.0,PUT,2025-04-04T12:00:00.000,4.01,4.06,3.17,3.75,1328,311,3.49
SPY,2025-04-04,516.0,PUT,2025-04-04T12:05:00.000,3.78,3.78,2.68,3.5,1263,319,3.48
SPY,2025-04-04,516.0,PUT,2025-04-04T12:10:00.000,3.62,3.64,2.75,3.03,2384,263,3.48
SPY,2025-04-04,516.0,PUT,2025-04-04T12:15:00.000,2.95,4.99,2.85,4.75,2029,479,3.5
SPY,2025-04-04,516.0,PUT,2025-04-04T12:20:00.000,4.63,5.69,4.59,5.17,939,236,3.51
SPY,2025-04-04,516.0,PUT,2025-04-04T12:25:00.000,5.04,5.8,4.94,5.44,353,82,3.52
SPY,2025-04-04,516.0,PUT,2025-04-04T12:30:00.000,5.47,6.06,5.26,6.06,500,103,3.54
SPY,2025-04-04,516.0,PUT,2025-04-04T12:35:00.000,6.1,6.25,4.17,4.34,345,103,3.54
SPY,2025-04-04,516.0,PUT,2025-04-04T12:40:00.000,4.25,5.44,3.99,5.44,421,56,3.55
SPY,2025-04-04,516.0,PUT,2025-04-04T12:45:00.000,5.59,5.92,5.42,5.8,105,37,3.55
SPY,2025-04-04,516.0,PUT,2025-04-04T12:50:00.000,5.8,6.05,5.0,5.31,132,36,3.55
SPY,2025-04-04,516.0,PUT,2025-04-04T12:55:00.000,5.32,5.32,4.65,4.9,87,24,3.55
SPY,2025-04-04,516.0,PUT,2025-04-04T13:00:00.000,5.15,5.7,4.38,4.91,96,16,3.56
SPY,2025-04-04,516.0,PUT,2025-04-04T13:05:00.000,5.07,6.05,4.93,5.75,215,21,3.56
SPY,2025-04-04,516.0,PUT,2025-04-04T13:10:00.000,5.99,7.33,5.76,7.33,155,65,3.57
SPY,2025-04-04,516.0,PUT,2025-04-04T13:15:00.000,7.28,8.21,7.22,7.25,153,51,3.57
SPY,2025-04-04,516.0,PUT,2025-04-04T13:20:00.000,7.31,7.31,6.19,6.55,103,27,3.58
SPY,2025-04-04,516.0,PUT,2025-04-04T13:25:00.000,5.83,6.04,5.35,6.04,66,21,3.58
SPY,2025-04-04,516.0,PUT,2025-04-04T13:30:00.000,6.98,6.98,5.87,5.87,94,16,3.58
SPY,2025-04-04,516.0,PUT,2025-04-04T13:35:00.000,5.51,5.51,3.99,4.49,144,35,3.59
SPY,2025-04-04,516.0,PUT,2025-04-04T13:40:00.000,4.35,4.74,3.85,4.67,97,22,3.59
SPY,2025-04-04,516.0,PUT,2025-04-04T13:45:00.000,4.73,4.73,3.41,3.52,157,33,3.59
SPY,2025-04-04,516.0,PUT,2025-04-04T13:50:00.000,3.47,4.37,3.47,4.19,185,31,3.59
SPY,2025-04-04,516.0,PUT,2025-04-04T13:55:00.000,4.36,4.81,3.42,3.48,211,35,3.59
SPY,2025-04-04,516.0,PUT,2025-04-04T14:00:00.000,3.25,3.43,2.55,3.29,631,151,3.58
SPY,2025-04-04,516.0,PUT,2025-04-04T14:05:00.000,3.26,4.8,3.14,4.55,284,53,3.59
SPY,2025-04-04,516.0,PUT,2025-04-04T14:10:00.000,4.62,5.44,4.55,5.44,227,33,3.59
SPY,2025-04-04,516.0,PUT,2025-04-04T14:15:00.000,5.5,6.55,5.5,6.36,119,27,3.59
SPY,2025-04-04,516.0,PUT,2025-04-04T14:20:00.000,6.53,7.17,6.38,7.05,120,27,3.6
SPY,2025-04-04,516.0,PUT,2025-04-04T14:25:00.000,7.26,7.8,7.18,7.5,94,31,3.6
SPY,2025-04-04,516.0,PUT,2025-04-04T14:30:00.000,7.53,8.22,7.23,7.78,237,38,3.61
SPY,2025-04-04,516.0,PUT,2025-04-04T14:35:00.000,7.8,9.2,7.8,8.75,111,21,3.62
SPY,2025-04-04,516.0,PUT,2025-04-04T14:40:00.000,9.01,10.4,9.01,10.4,276,23,3.64
SPY,2025-04-04,516.0,PUT,2025-04-04T14:45:00.000,10.33,10.45,8.38,9.0,83,25,3.64
SPY,2025-04-04,516.0,PUT,2025-04-04T14:50:00.000,8.93,9.15,7.56,8.02,39,17,3.64
SPY,2025-04-04,516.0,PUT,2025-04-04T14:55:00.000,8.06,8.8,8.05,8.8,54,8,3.65
SPY,2025-04-04,516.0,PUT,2025-04-04T15:00:00.000,7.96,9.54,7.96,9.04,99,14,3.65
SPY,2025-04-04,516.0,PUT,2025-04-04T15:05:00.000,9.15,9.61,8.69,8.69,80,16,3.66
SPY,2025-04-04,516.0,PUT,2025-04-04T15:10:00.000,8.57,8.57,6.17,6.17,79,16,3.66
SPY,2025-04-04,516.0,PUT,2025-04-04T15:15:00.000,6.17,8.13,6.17,7.81,72,16,3.66
SPY,2025-04-04,516.0,PUT,2025-04-04T15:20:00.000,8.04,8.04,5.16,5.46,152,28,3.67
SPY,2025-04-04,516.0,PUT,2025-04-04T15:25:00.000,5.32,6.0,4.71,5.69,83,19,3.67
SPY,2025-04-04,516.0,PUT,2025-04-04T15:30:00.000,5.74,5.74,3.65,3.65,115,26,3.67
SPY,2025-04-04,516.0,PUT,2025-04-04T15:35:00.000,3.41,4.78,3.09,4.11,94,23,3.67
SPY,2025-04-04,516.0,PUT,2025-04-04T15:40:00.000,4.27,4.77,3.94,4.57,97,18,3.67
SPY,2025-04-04,516.0,PUT,2025-04-04T15:45:00.000,4.0,6.5,3.3,5.8,146,23,3.67
SPY,2025-04-04,516.0,PUT,2025-04-04T15:50:00.000,6.69,9.6,6.69,9.6,89,14,3.68
SPY,2025-04-04,516.0,PUT,2025-04-04T15:55:00.000,10.26,10.42,10.21,10.31,60,7,3.68
SPY,2025-04-04,516.0,PUT,2025-04-04T16:00:00.000,0.0,0.0,0.0,0.0,0,0,3.68
