symbol,expiration,strike,right,timestamp,open,high,low,close,volume,count,vwap
SPY,2025-10-16,660.0,PUT,2025-10-16T09:30:00.000,0.42,0.48,0.32,0.39,6591,748,0.4
SPY,2025-10-16,660.0,PUT,2025-10-16T09:35:00.000,0.39,0.47,0.38,0.44,2788,482,0.41
SPY,2025-10-16,660.0,PUT,2025-10-16T09:40:00.000,0.43,0.54,0.36,0.36,6886,694,0.43
SPY,2025-10-16,660.0,PUT,2025-10-16T09:45:00.000,0.36,0.48,0.28,0.47,5770,657,0.41
SPY,2025-10-16,660.0,PUT,2025-10-16T09:50:00.000,0.46,0.56,0.44,0.47,8775,749,0.44
SPY,2025-10-16,660.0,PUT,2025-10-16T09:55:00.000,0.45,0.55,0.39,0.47,4043,458,0.44
SPY,2025-10-16,660.0,PUT,2025-10-16T10:00:00.000,0.47,0.57,0.42,0.45,4834,436,0.45
SPY,2025-10-16,660.0,PUT,2025-10-16T10:05:00.000,0.45,0.57,0.38,0.52,3111,459,0.45
SPY,2025-10-16,660.0,PUT,2025-10-16T10:10:00.000,0.52,0.67,0.48,0.57,7921,871,0.47
SPY,2025-10-16,660.0,PUT,2025-10-16T10:15:00.000,0.57,0.64,0.38,0.42,5923,729,0.47
SPY,2025-10-16,660.0,PUT,2025-10-16T10:20:00.000,0.44,0.44,0.29,0.39,3479,468,0.46
SPY,2025-10-16,660.0,PUT,2025-10-16T10:25:00.000,0.39,0.5,0.33,0.35,3865,305,0.46
SPY,2025-10-16,660.0,PUT,2025-10-16T10:30:00.000,0.35,0.38,0.31,0.31,1939,217,0.45
SPY,2025-10-16,660.0,PUT,2025-10-16T10:35:00.000,0.32,0.33,0.27,0.3,2097,312,0.45
SPY,2025-10-16,660.0,PUT,2025-10-16T10:40:00.000,0.3,0.3,0.21,0.22,3468,446,0.44
SPY,2025-10-16,660.0,PUT,2025-10-16T10:45:00.000,0.21,0.32,0.21,0.28,3347,323,0.43
SPY,2025-10-16,660.0,PUT,2025-10-16T10:50:00.000,0.29,0.37,0.25,0.25,3722,245,0.42
SPY,2025-10-16,660.0,PUT,2025-10-16T10:55:00.000,0.26,0.35,0.23,0.33,1154,180,0.42
SPY,2025-10-16,660.0,PUT,2025-10-16T11:00:00.000,0.31,0.33,0.25,0.32,945,163,0.42
SPY,2025-10-16,660.0,PUT,2025-10-16T11:05:00.000,0.29,0.39,0.25,0.26,2431,222,0.42
SPY,2025-10-16,660.0,PUT,2025-10-16T11:10:00.000,0.26,0.29,0.23,0.24,1021,132,0.42
SPY,2025-10-16,660.0,PUT,2025-10-16T11:15:00.000,0.23,0.29,0.22,0.23,635,99,0.41
SPY,2025-10-16,660.0,PUT,2025-10-16T11:20:00.000,0.23,0.32,0.23,0.31,3130,107,0.41
SPY,2025-10-16,660.0,PUT,2025-10-16T11:25:00.000,0.3,0.52,0.3,0.45,9378,937,0.41
SPY,2025-10-16,660.0,PUT,2025-10-16T11:30:00.000,0.46,0.69,0.33,0.34,9724,1149,0.42
