symbol,expiration,strike,right,timestamp,open,high,low,close,volume,count,vwap
SPY,2025-04-09,535.0,CALL,2025-04-09T09:30:00.000,0.02,0.05,0.01,0.05,3152,191,0.04
SPY,2025-04-09,535.0,CALL,2025-04-09T09:35:00.000,0.05,0.07,0.04,0.07,2450,297,0.04
SPY,2025-04-09,535.0,CALL,2025-04-09T09:40:00.000,0.07,0.12,0.07,0.07,9054,179,0.08
SPY,2025-04-09,535.0,CALL,2025-04-09T09:45:00.000,0.07,0.08,0.06,0.06,395,56,0.08
SPY,2025-04-09,535.0,CALL,2025-04-09T09:50:00.000,0.07,0.09,0.07,0.09,223,42,0.08
SPY,2025-04-09,535.0,CALL,2025-04-09T09:55:00.000,0.09,0.1,0.08,0.09,203,44,0.08
SPY,2025-04-09,535.0,CALL,2025-04-09T10:00:00.000,0.09,0.1,0.07,0.07,692,84,0.08
SPY,2025-04-09,535.0,CALL,2025-04-09T10:05:00.000,0.08,0.08,0.04,0.05,554,52,0.08
SPY,2025-04-09,535.0,CALL,2025-04-09T10:10:00.000,0.05,0.06,0.04,0.04,141,30,0.08
SPY,2025-04-09,535.0,CALL,2025-04-09T10:15:00.000,0.05,0.05,0.04,0.04,476,35,0.08
SPY,2025-04-09,535.0,CALL,2025-04-09T10:20:00.000,0.05,0.05,0.04,0.04,241,22,0.08
SPY,2025-04-09,535.0,CALL,2025-04-09T10:25:00.000,0.03,0.04,0.03,0.04,18,9,0.08
SPY,2025-04-09,535.0,CALL,2025-04-09T10:30:00.000,0.04,0.04,0.03,0.04,37,18,0.08
SPY,2025-04-09,535.0,CALL,2025-04-09T10:35:00.000,0.04,0.04,0.03,0.03,15,4,0.08
SPY,2025-04-09,535.0,CALL,2025-04-09T10:40:00.000,0.03,0.04,0.03,0.03,79,15,0.08
SPY,2025-04-09,535.0,CALL,2025-04-09T10:45:00.000,0.03,0.04,0.03,0.03,54,9,0.08
SPY,2025-04-09,535.0,CALL,2025-04-09T10:50:00.000,0.03,0.03,0.01,0.02,100,25,0.08
SPY,2025-04-09,535.0,CALL,2025-04-09T10:55:00.000,0.02,0.03,0.01,0.01,58,19,0.08
SPY,2025-04-09,535.0,CALL,2025-04-09T11:00:00.000,0.02,0.02,0.01,0.01,29,7,0.08
SPY,2025-04-09,535.0,CALL,2025-04-09T11:05:00.000,0.02,0.02,0.01,0.02,32,7,0.08
SPY,2025-04-09,535.0,CALL,2025-04-09T11:10:00.000,0.01,0.02,0.01,0.02,46,5,0.08
SPY,2025-04-09,535.0,CALL,2025-04-09T11:15:00.000,0.01,0.02,0.01,0.02,9,5,0.08
SPY,2025-04-09,535.0,CALL,2025-04-09T11:20:00.000,0.02,0.03,0.02,0.03,51,7,0.08
SPY,2025-04-09,535.0,CALL,2025-04-09T11:25:00.000,0.03,0.03,0.03,0.03,2,2,0.08
SPY,2025-04-09,535.0,CALL,2025-04-09T11:30:00.000,0.03,0.03,0.02,0.02,9,3,0.08
SPY,2025-04-09,535.0,CALL,2025-04-09T11:35:00.000,0.02,0.02,0.02,0.02,1,1,0.08
SPY,2025-04-09,535.0,CALL,2025-04-09T11:40:00.000,0.03,0.03,0.02,0.02,61,11,0.08
SPY,2025-04-09,535.0,CALL,2025-04-09T11:45:00.000,0.02,0.03,0.02,0.03,72,12,0.08
SPY,2025-04-09,535.0,CALL,2025-04-09T11:50:00.000,0.03,0.03,0.02,0.03,81,14,0.08
SPY,2025-04-09,535.0,CALL,2025-04-09T11:55:00.000,0.02,0.03,0.02,0.02,25,8,0.08
SPY,2025-04-09,535.0,CALL,2025-04-09T12:00:00.000,0.02,0.03,0.02,0.02,9,3,0.08
SPY,2025-04-09,535.0,CALL,2025-04-09T12:05:00.000,0.01,0.01,0.01,0.01,1,1,0.08
SPY,2025-04-09,535.0,CALL,2025-04-09T12:10:00.000,0.03,0.03,0.02,0.02,6,4,0.08
SPY,2025-04-09,535.0,CALL,2025-04-09T12:15:00.000,0.02,0.03,0.02,0.03,16,5,0.08
SPY,2025-04-09,535.0,CALL,2025-04-09T12:20:00.000,0.02,0.02,0.02,0.02,3,2,0.08
SPY,2025-04-09,535.0,CALL,2025-04-09T12:25:00.000,0.02,0.03,0.02,0.02,20,6,0.08
SPY,2025-04-09,535.0,CALL,2025-04-09T12:30:00.000,0.03,0.03,0.03,0.03,2,1,0.08
SPY,2025-04-09,535.0,CALL,2025-04-09T12:35:00.000,0.02,0.03,0.02,0.02,18,6,0.08
SPY,2025-04-09,535.0,CALL,2025-04-09T12:40:00.000,0.02,0.02,0.02,0.02,10,1,0.08
SPY,2025-04-09,535.0,CALL,2025-04-09T12:45:00.000,0.02,0.02,0.02,0.02,11,2,0.08
SPY,2025-04-09,535.0,CALL,2025-04-09T12:50:00.000,0.02,0.02,0.02,0.02,3,3,0.08
SPY,2025-04-09,535.0,CALL,2025-04-09T12:55:00.000,0.03,0.03,0.02,0.02,8,4,0.08
SPY,2025-04-09,535.0,CALL,2025-04-09T13:00:00.000,0.02,0.04,0.02,0.02,281,24,0.07
SPY,2025-04-09,535.0,CALL,2025-04-09T13:05:00.000,0.03,0.03,0.01,0.02,48,7,0.07
SPY,2025-04-09,535.0,CALL,2025-04-09T13:10:00.000,0.01,0.02,0.01,0.01,4,3,0.07
SPY,2025-04-09,535.0,CALL,2025-04-09T13:15:00.000,0.01,0.2,0.01,0.14,617,40,0.07
SPY,2025-04-09,535.0,CALL,2025-04-09T13:20:00.000,0.05,1.94,0.01,1.55,3721,483,0.24
SPY,2025-04-09,535.0,CALL,2025-04-09T13:25:00.000,1.64,5.67,1.51,1.92,3846,919,0.7
SPY,2025-04-09,535.0,CALL,2025-04-09T13:30:00.000,2.09,4.35,1.62,4.24,4913,598,1.01
SPY,2025-04-09,535.0,CALL,2025-04-09T13:35:00.000,4.3,6.56,2.61,2.61,3752,836,1.41
SPY,2025-04-09,535.0,CALL,2025-04-09T13:40:00.000,2.69,3.18,1.8,2.06,3173,464,1.49
SPY,2025-04-09,535.0,CALL,2025-04-09T13:45:00.000,2.15,4.1,1.99,3.17,2663,467,1.6
SPY,2025-04-09,535.0,CALL,2025-04-09T13:50:00.000,3.24,3.62,2.44,3.33,4749,378,1.74
SPY,2025-04-09,535.0,CALL,2025-04-09T13:55:00.000,3.31,5.09,2.56,4.81,4123,689,1.93
SPY,2025-04-09,535.0,CALL,2025-04-09T14:00:00.000,4.95,6.62,4.56,5.55,2632,608,2.12
SPY,2025-04-09,535.0,CALL,2025-04-09T14:05:00.000,5.49,6.0,3.13,4.37,2200,414,2.22
SPY,2025-04-09,535.0,CALL,2025-04-09T14:10:00.000,4.21,5.57,3.91,4.46,4836,541,2.42
SPY,2025-04-09,535.0,CALL,2025-04-09T14:15:00.000,4.51,5.75,3.73,4.1,2358,451,2.5
SPY,2025-04-09,535.0,CALL,2025-04-09T14:20:00.000,4.25,5.88,3.66,5.36,1831,356,2.57
SPY,2025-04-09,535.0,CALL,2025-04-09T14:25:00.000,5.41,6.89,5.04,6.2,661,175,2.6
SPY,2025-04-09,535.0,CALL,2025-04-09T14:30:00.000,5.87,7.0,4.12,4.54,1054,158,2.65
SPY,2025-04-09,535.0,CALL,2025-04-09T14:35:00.000,4.79,5.65,4.47,4.96,615,141,2.67
SPY,2025-04-09,535.0,CALL,2025-04-09T14:40:00.000,4.9,5.0,3.0,3.05,1295,220,2.69
SPY,2025-04-09,535.0,CALL,2025-04-09T14:45:00.000,3.08,3.8,2.6,3.4,2648,344,2.71
SPY,2025-04-09,535.0,CALL,2025-04-09T14:50:00.000,3.47,4.37,2.8,3.0,2722,325,2.74
SPY,2025-04-09,535.0,CALL,2025-04-09T14:55:00.000,2.97,3.23,1.95,2.04,4763,355,2.72
SPY,2025-04-09,535.0,CALL,2025-04-09T15:00:00.000,2.02,3.3,1.66,3.27,3206,362,2.71
SPY,2025-04-09,535.0,CALL,2025-04-09T15:05:00.000,3.26,3.67,2.58,3.3,2322,359,2.72
SPY,2025-04-09,535.0,CALL,2025-04-09T15:10:00.000,3.3,4.75,3.27,4.55,2242,418,2.75
SPY,2025-04-09,535.0,CALL,2025-04-09T15:15:00.000,4.6,4.97,3.47,4.65,1205,167,2.77
SPY,2025-04-09,535.0,CALL,2025-04-09T15:20:00.000,4.9,6.34,4.65,6.16,2483,307,2.86
SPY,2025-04-09,535.0,CALL,2025-04-09T15:25:00.000,6.14,7.4,5.56,6.3,1447,196,2.92
SPY,2025-04-09,535.0,CALL,2025-04-09T15:30:00.000,6.42,8.55,6.37,7.54,660,146,2.95
SPY,2025-04-09,535.0,CALL,2025-04-09T15:35:00.000,7.62,7.62,5.37,7.0,206,38,2.96
SPY,2025-04-09,535.0,CALL,2025-04-09T15:40:00.000,6.93,7.25,6.39,7.1,554,69,2.98
SPY,2025-04-09,535.0,CALL,2025-04-09T15:45:00.000,7.08,8.16,5.88,8.16,313,41,2.99
SPY,2025-04-09,535.0,CALL,2025-04-09T15:50:00.000,9.16,11.15,9.16,9.3,181,36,3.0
SPY,2025-04-09,535.0,CALL,2025-04-09T15:55:00.000,9.72,9.95,6.95,8.85,336,95,3.03
SPY,2025-04-09,535.0,CALL,2025-04-09T16:00:00.000,0.0,0.0,0.0,0.0,0,0,3.03
