timestamp,open,high,low,close,volume,count,vwap
2024-11-01T09:30:00.000,571.32,572.33,570.68,572.16,1719408,19761,571.28
2024-11-01T09:35:00.000,572.19,572.78,571.84,572.78,905544,9676,571.61
2024-11-01T09:40:00.000,572.76,573.04,572.56,572.7601,519888,6881,571.77
2024-11-01T09:45:00.000,572.8,573.12,572.51,573.07,561409,7372,571.93
2024-11-01T09:50:00.000,573.05,573.3599,572.925,573.11,439640,6479,572.05
2024-11-01T09:55:00.000,573.13,573.32,573.05,573.12,497837,6042,572.17
2024-11-01T10:00:00.000,573.13,573.41,572.64,572.81,871260,10858,572.31
2024-11-01T10:05:00.000,572.81,573.96,572.728,573.79,590494,7578,572.41
2024-11-01T10:10:00.000,573.785,574.53,573.7,574.35,492426,7071,572.54
2024-11-01T10:15:00.000,574.37,574.79,574.29,574.73,497790,6831,572.69
2024-11-01T10:20:00.000,574.74,574.96,574.5101,574.83,589170,6445,572.85
2024-11-01T10:25:00.000,574.84,575.5003,574.7537,575.46,491526,6288,572.98
2024-11-01T10:30:00.000,575.5,575.55,574.9,574.99,578883,6658,573.14
2024-11-01T10:35:00.000,575.01,575.13,574.5,574.67,491786,7697,573.22
2024-11-01T10:40:00.000,574.6715,574.78,573.32,573.73,801477,13083,573.28
2024-11-01T10:45:00.000,573.7399,573.83,572.86,573.81,660366,11159,573.28
2024-11-01T10:50:00.000,573.78,573.8099,573.1601,573.47,339852,13337,573.29
2024-11-01T10:55:00.000,573.42,574.435,573.37,574.435,373657,11272,573.3
2024-11-01T11:00:00.000,574.42,574.68,574.1601,574.6414,403583,8727,573.34
2024-11-01T11:05:00.000,574.65,574.65,574.0,574.13,640314,10581,573.39
2024-11-01T11:10:00.000,574.155,574.95,574.09,574.94,303513,7241,573.42
2024-11-01T11:15:00.000,574.94,575.205,574.57,574.82,354612,4713,573.46
2024-11-01T11:20:00.000,574.83,574.84,574.2,574.84,975724,3542,573.47
2024-11-01T11:25:00.000,574.83,575.3,574.735,575.2,363687,3726,573.5
2024-11-01T11:30:00.000,575.2,575.27,574.71,574.86,189476,3250,573.52
2024-11-01T11:35:00.000,574.84,574.91,574.51,574.65,229348,3458,573.54
2024-11-01T11:40:00.000,574.66,574.9,574.2601,574.41,308705,3648,573.56
2024-11-01T11:45:00.000,574.42,574.6,573.885,573.97,415711,4596,573.57
2024-11-01T11:50:00.000,573.975,574.0,573.36,573.9,409690,5491,573.58
2024-11-01T11:55:00.000,573.89,573.91,573.51,573.65,213137,2764,573.58
2024-11-01T12:00:00.000,573.63,574.1699,573.57,574.0699,184524,3174,573.58
2024-11-01T12:05:00.000,574.05,574.1892,573.86,574.1854,165093,2797,573.59
2024-11-01T12:10:00.000,574.195,574.3099,573.85,573.92,226503,3223,573.59
2024-11-01T12:15:00.000,573.94,574.04,573.59,574.0163,207477,2939,573.6
2024-11-01T12:20:00.000,574.02,574.02,573.53,573.85,153750,2682,573.6
2024-11-01T12:25:00.000,573.83,573.84,573.3,573.39,153822,2517,573.6
2024-11-01T12:30:00.000,573.39,574.24,573.3501,574.22,189525,2826,573.6
2024-11-01T12:35:00.000,574.19,574.23,573.8,574.149,146845,2687,573.6
2024-11-01T12:40:00.000,574.12,574.12,572.87,572.99,282835,3889,573.6
2024-11-01T12:45:00.000,572.99,573.38,572.82,573.13,244082,3183,573.59
2024-11-01T12:50:00.000,573.14,573.3,572.975,573.05,158313,2452,573.59
2024-11-01T12:55:00.000,573.06,573.198,572.66,573.0,222459,3300,573.58
2024-11-01T13:00:00.000,573.03,573.1499,572.8,572.9601,154058,2464,573.57
2024-11-01T13:05:00.000,572.98,572.98,572.15,572.45,275161,3939,573.56
2024-11-01T13:10:00.000,572.42,573.05,572.22,572.9501,294921,3795,573.54
2024-11-01T13:15:00.000,572.94,573.33,572.92,573.2733,165356,2892,573.54
2024-11-01T13:20:00.000,573.25,573.8669,573.2201,573.67,186695,3075,573.54
2024-11-01T13:25:00.000,573.6,573.8292,573.46,573.7,311209,3443,573.54
2024-11-01T13:30:00.000,573.68,573.75,572.27,572.2979,417838,6516,573.53
