timestamp,open,high,low,close,volume,count,vwap
2025-04-01T09:30:00.000,557.45,557.72,556.3901,556.84,1181775,15473,557.1
2025-04-01T09:35:00.000,556.85,557.41,556.17,557.05,772824,9021,556.95
2025-04-01T09:40:00.000,557.06,557.65,556.0,556.925,584617,7721,556.94
2025-04-01T09:45:00.000,556.925,558.58,556.7504,558.37,867025,8510,557.12
2025-04-01T09:50:00.000,558.38,558.56,557.85,558.01,541802,7798,557.27
2025-04-01T09:55:00.000,558.01,558.1,557.04,557.22,563229,7637,557.31
2025-04-01T10:00:00.000,557.1525,557.57,556.05,556.2,1083875,13656,557.2
2025-04-01T10:05:00.000,556.2,556.91,555.08,555.505,899273,14862,557.02
2025-04-01T10:10:00.000,555.55,555.68,554.23,554.31,796125,23123,556.77
2025-04-01T10:15:00.000,554.32,554.92,554.17,554.25,701631,23771,556.56
2025-04-01T10:20:00.000,554.25,555.44,553.68,555.25,798337,20844,556.37
2025-04-01T10:25:00.000,555.24,555.795,554.62,555.14,527636,8078,556.31
2025-04-01T10:30:00.000,555.135,555.89,555.03,555.72,522393,8389,556.28
2025-04-01T10:35:00.000,555.72,557.7,555.59,557.1008,854162,10230,556.31
2025-04-01T10:40:00.000,557.05,558.63,556.84,557.95,780713,9128,556.43
2025-04-01T10:45:00.000,557.96,558.26,557.48,558.04,462907,6045,556.49
2025-04-01T10:50:00.000,558.0888,559.225,558.06,559.2079,584032,6639,556.6
2025-04-01T10:55:00.000,559.24,559.8,558.77,559.72,995450,7611,556.75
2025-04-01T11:00:00.000,559.715,560.24,559.4,559.88,841064,8574,556.95
2025-04-01T11:05:00.000,559.84,560.65,559.82,560.49,995608,7713,557.09
2025-04-01T11:10:00.000,560.51,561.44,560.12,561.4,749690,8522,557.28
2025-04-01T11:15:00.000,561.38,561.8794,561.17,561.21,879449,9967,557.52
2025-04-01T11:20:00.000,561.19,561.75,560.595,561.66,815645,8736,557.68
2025-04-01T11:25:00.000,561.65,561.82,560.74,560.799,679127,7896,557.79
2025-04-01T11:30:00.000,560.82,561.02,560.35,560.9302,443615,6103,557.86
2025-04-01T11:35:00.000,560.9399,560.985,560.26,560.88,407179,5585,557.91
2025-04-01T11:40:00.000,560.8501,561.22,560.2,561.1047,512869,6178,557.98
2025-04-01T11:45:00.000,561.1,561.69,561.04,561.57,509861,6382,558.08
2025-04-01T11:50:00.000,561.58,561.76,560.76,561.03,378324,5378,558.14
2025-04-01T11:55:00.000,561.03,561.58,560.8,561.57,188846,3179,558.16
2025-04-01T12:00:00.000,561.59,562.3,561.2,562.04,379405,4806,558.23
2025-04-01T12:05:00.000,562.1,562.325,561.73,562.24,332627,4137,558.29
2025-04-01T12:10:00.000,562.26,562.41,561.85,562.22,260057,3966,558.34
2025-04-01T12:15:00.000,562.2,562.855,562.0103,562.63,559626,5550,558.42
2025-04-01T12:20:00.000,562.625,562.94,561.88,562.19,508747,6971,558.51
2025-04-01T12:25:00.000,562.17,562.26,560.65,560.75,536293,6997,558.58
2025-04-01T12:30:00.000,560.76,561.06,560.08,560.39,708610,8375,558.64
2025-04-01T12:35:00.000,560.35,560.49,559.54,559.743,589578,6911,558.68
2025-04-01T12:40:00.000,559.745,560.085,559.335,559.47,583762,6231,558.7
2025-04-01T12:45:00.000,559.5,560.24,559.38,560.19,486499,5840,558.72
2025-04-01T12:50:00.000,560.195,561.38,560.05,561.005,461126,4865,558.76
2025-04-01T12:55:00.000,560.99,561.27,560.68,560.69,291490,4343,558.79
2025-04-01T13:00:00.000,560.6727,561.12,560.54,560.83,207104,3302,558.81
2025-04-01T13:05:00.000,560.84,560.84,559.97,560.3,385961,4542,558.83
2025-04-01T13:10:00.000,560.28,560.77,560.01,560.75,249978,3664,558.84
2025-04-01T13:15:00.000,560.735,560.86,559.72,559.77,234024,3871,558.86
2025-04-01T13:20:00.000,559.81,560.0699,559.55,559.66,592512,3641,558.86
2025-04-01T13:25:00.000,559.65,559.96,559.18,559.42,297097,3875,558.87
2025-04-01T13:30:00.000,559.33,559.92,559.1,559.1478,367310,5384,558.88
2025-04-01T13:35:00.000,559.135,559.85,559.1,559.7409,301976,4065,558.89
2025-04-01T13:40:00.000,559.76,560.36,559.27,559.35,381005,4565,558.9
2025-04-01T13:45:00.000,559.3,559.99,559.29,559.9273,158202,2515,558.91
2025-04-01T13:50:00.000,559.96,560.28,559.52,559.52,288964,3813,558.92
2025-04-01T13:55:00.000,559.56,559.57,558.91,559.0,365084,4875,558.92
2025-04-01T14:00:00.000,559.0,559.17,557.52,557.88,1055598,9536,558.9
2025-04-01T14:05:00.000,557.88,558.1,557.2899,557.38,511106,7738,558.88
2025-04-01T14:10:00.000,557.4,557.86,557.085,557.71,533248,6053,558.85
2025-04-01T14:15:00.000,557.73,557.79,556.88,557.08,532157,4132,558.83
2025-04-01T14:20:00.000,557.07,557.22,556.4293,556.43,463431,5580,558.8
2025-04-01T14:25:00.000,556.44,557.19,556.44,556.6895,500340,5558,558.77
2025-04-01T14:30:00.000,556.675,557.279,556.55,556.84,459760,4500,558.75
2025-04-01T14:35:00.000,556.84,557.15,556.43,556.54,313571,4224,558.73
2025-04-01T14:40:00.000,556.54,557.2,556.54,557.2,299136,3950,558.71
2025-04-01T14:45:00.000,557.17,557.24,556.45,556.465,322264,3837,558.69
2025-04-01T14:50:00.000,556.44,556.91,556.15,556.84,364054,4827,558.67
2025-04-01T14:55:00.000,556.87,557.7799,556.83,557.662,478537,5904,558.65
2025-04-01T15:00:00.000,557.66,558.0881,557.43,557.98,468396,5580,558.64
2025-04-01T15:05:00.000,557.965,558.43,557.6698,557.69,409112,5166,558.63
2025-04-01T15:10:00.000,557.67,558.1599,557.52,558.1448,366532,4021,558.62
2025-04-01T15:15:00.000,558.14,558.77,557.94,558.23,663808,5909,558.62
2025-04-01T15:20:00.000,558.23,558.92,558.045,558.82,368729,4529,558.62
2025-04-01T15:25:00.000,558.81,558.995,558.4293,558.4293,541434,4928,558.62
2025-04-01T15:30:00.000,558.43,559.72,558.1713,559.3,703690,7288,558.63
2025-04-01T15:35:00.000,559.32,559.96,559.15,559.67,577034,7964,558.64
