timestamp,open,high,low,close,volume,count,vwap
2025-09-01T09:30:00.000,0.0,0.0,0.0,0.0,0,0,0.0
2025-09-01T09:35:00.000,0.0,0.0,0.0,0.0,0,0,0.0
2025-09-01T09:40:00.000,0.0,0.0,0.0,0.0,0,0,0.0
2025-09-01T09:45:00.000,0.0,0.0,0.0,0.0,0,0,0.0
2025-09-01T09:50:00.000,0.0,0.0,0.0,0.0,0,0,0.0
2025-09-01T09:55:00.000,0.0,0.0,0.0,0.0,0,0,0.0
2025-09-01T10:00:00.000,0.0,0.0,0.0,0.0,0,0,0.0
2025-09-01T10:05:00.000,0.0,0.0,0.0,0.0,0,0,0.0
2025-09-01T10:10:00.000,0.0,0.0,0.0,0.0,0,0,0.0
2025-09-01T10:15:00.000,0.0,0.0,0.0,0.0,0,0,0.0
2025-09-01T10:20:00.000,0.0,0.0,0.0,0.0,0,0,0.0
2025-09-01T10:25:00.000,0.0,0.0,0.0,0.0,0,0,0.0
2025-09-01T10:30:00.000,0.0,0.0,0.0,0.0,0,0,0.0
2025-09-01T10:35:00.000,0.0,0.0,0.0,0.0,0,0,0.0
2025-09-01T10:40:00.000,0.0,0.0,0.0,0.0,0,0,0.0
2025-09-01T10:45:00.000,0.0,0.0,0.0,0.0,0,0,0.0
2025-09-01T10:50:00.000,0.0,0.0,0.0,0.0,0,0,0.0
2025-09-01T10:55:00.000,0.0,0.0,0.0,0.0,0,0,0.0
2025-09-01T11:00:00.000,0.0,0.0,0.0,0.0,0,0,0.0
2025-09-01T11:05:00.000,0.0,0.0,0.0,0.0,0,0,0.0
2025-09-01T11:10:00.000,0.0,0.0,0.0,0.0,0,0,0.0
2025-09-01T11:15:00.000,0.0,0.0,0.0,0.0,0,0,0.0
2025-09-01T11:20:00.000,0.0,0.0,0.0,0.0,0,0,0.0
2025-09-01T11:25:00.000,0.0,0.0,0.0,0.0,0,0,0.0
2025-09-01T11:30:00.000,0.0,0.0,0.0,0.0,0,0,0.0
2025-09-01T11:35:00.000,0.0,0.0,0.0,0.0,0,0,0.0
2025-09-01T11:40:00.000,0.0,0.0,0.0,0.0,0,0,0.0
2025-09-01T11:45:00.000,0.0,0.0,0.0,0.0,0,0,0.0
2025-09-01T11:50:00.000,0.0,0.0,0.0,0.0,0,0,0.0
2025-09-01T11:55:00.000,0.0,0.0,0.0,0.0,0,0,0.0
