symbol,expiration,strike,right,timestamp,open,high,low,close,volume,count,vwap
SPY,2026-06-09,726.0,CALL,2026-06-09T09:30:00.000,17.5,18.0,17.5,17.87,16,3,17.79
SPY,2026-06-09,726.0,CALL,2026-06-09T09:35:00.000,17.85,18.67,17.85,18.49,19,6,18.07
SPY,2026-06-09,726.0,CALL,2026-06-09T09:40:00.000,19.0,19.0,19.0,19.0,1,1,18.1
SPY,2026-06-09,726.0,CALL,2026-06-09T09:45:00.000,0.0,0.0,0.0,0.0,0,0,18.1
SPY,2026-06-09,726.0,CALL,2026-06-09T09:50:00.000,20.11,20.11,20.11,20.11,3,1,18.25
SPY,2026-06-09,726.0,CALL,2026-06-09T09:55:00.000,0.0,0.0,0.0,0.0,0,0,18.25
SPY,2026-06-09,726.0,CALL,2026-06-09T10:00:00.000,0.0,0.0,0.0,0.0,0,0,18.25
SPY,2026-06-09,726.0,CALL,2026-06-09T10:05:00.000,18.31,18.31,18.31,18.31,1,1,18.25
SPY,2026-06-09,726.0,CALL,2026-06-09T10:10:00.000,0.0,0.0,0.0,0.0,0,0,18.25
SPY,2026-06-09,726.0,CALL,2026-06-09T10:15:00.000,15.27,15.27,13.84,13.84,4,2,17.88
SPY,2026-06-09,726.0,CALL,2026-06-09T10:20:00.000,0.0,0.0,0.0,0.0,0,0,17.88
SPY,2026-06-09,726.0,CALL,2026-06-09T10:25:00.000,16.02,16.02,14.95,14.95,6,6,17.59
SPY,2026-06-09,726.0,CALL,2026-06-09T10:30:00.000,0.0,0.0,0.0,0.0,0,0,17.59
SPY,2026-06-09,726.0,CALL,2026-06-09T10:35:00.000,0.0,0.0,0.0,0.0,0,0,17.59
SPY,2026-06-09,726.0,CALL,2026-06-09T10:40:00.000,12.7,12.7,12.7,12.7,7,1,16.99
SPY,2026-06-09,726.0,CALL,2026-06-09T10:45:00.000,12.27,12.27,9.63,9.7,119,18,12.23
SPY,2026-06-09,726.0,CALL,2026-06-09T10:50:00.000,9.7,10.65,9.52,10.47,103,12,11.42
