symbol,expiration,strike,right,timestamp,open,high,low,close,volume,count,vwap
SPY,2025-05-06,563.0,CALL,2025-05-06T09:30:00.000,0.37,0.5,0.33,0.5,7435,1073,0.43
SPY,2025-05-06,563.0,CALL,2025-05-06T09:35:00.000,0.51,0.57,0.42,0.54,6295,873,0.46
SPY,2025-05-06,563.0,CALL,2025-05-06T09:40:00.000,0.54,0.54,0.43,0.44,4899,673,0.46
SPY,2025-05-06,563.0,CALL,2025-05-06T09:45:00.000,0.44,0.46,0.25,0.26,5872,889,0.43
SPY,2025-05-06,563.0,CALL,2025-05-06T09:50:00.000,0.27,0.27,0.21,0.21,4352,614,0.4
SPY,2025-05-06,563.0,CALL,2025-05-06T09:55:00.000,0.2,0.27,0.2,0.22,2018,333,0.39
SPY,2025-05-06,563.0,CALL,2025-05-06T10:00:00.000,0.22,0.29,0.2,0.25,3075,407,0.37
SPY,2025-05-06,563.0,CALL,2025-05-06T10:05:00.000,0.26,0.32,0.24,0.31,1919,363,0.37
SPY,2025-05-06,563.0,CALL,2025-05-06T10:10:00.000,0.31,0.39,0.28,0.31,3134,591,0.37
SPY,2025-05-06,563.0,CALL,2025-05-06T10:15:00.000,0.31,0.46,0.3,0.46,4111,718,0.37
SPY,2025-05-06,563.0,CALL,2025-05-06T10:20:00.000,0.46,0.74,0.46,0.59,8877,1449,0.41
SPY,2025-05-06,563.0,CALL,2025-05-06T10:25:00.000,0.6,0.68,0.52,0.62,2947,562,0.42
SPY,2025-05-06,563.0,CALL,2025-05-06T10:30:00.000,0.61,0.85,0.55,0.71,6279,937,0.44
SPY,2025-05-06,563.0,CALL,2025-05-06T10:35:00.000,0.72,0.73,0.55,0.67,3128,675,0.45
SPY,2025-05-06,563.0,CALL,2025-05-06T10:40:00.000,0.66,0.68,0.54,0.6,2498,310,0.46
SPY,2025-05-06,563.0,CALL,2025-05-06T10:45:00.000,0.6,0.78,0.58,0.64,5101,879,0.47
SPY,2025-05-06,563.0,CALL,2025-05-06T10:50:00.000,0.63,0.64,0.49,0.52,2797,549,0.47
SPY,2025-05-06,563.0,CALL,2025-05-06T10:55:00.000,0.53,0.64,0.49,0.56,2524,423,0.48
SPY,2025-05-06,563.0,CALL,2025-05-06T11:00:00.000,0.59,0.7,0.55,0.62,2851,573,0.48
SPY,2025-05-06,563.0,CALL,2025-05-06T11:05:00.000,0.62,0.68,0.46,0.48,3859,534,0.49
SPY,2025-05-06,563.0,CALL,2025-05-06T11:10:00.000,0.48,0.61,0.48,0.55,2421,388,0.49
SPY,2025-05-06,563.0,CALL,2025-05-06T11:15:00.000,0.56,0.6,0.48,0.58,1978,260,0.49
SPY,2025-05-06,563.0,CALL,2025-05-06T11:20:00.000,0.58,0.78,0.57,0.74,4860,862,0.5
SPY,2025-05-06,563.0,CALL,2025-05-06T11:25:00.000,0.74,0.75,0.61,0.69,4046,640,0.51
SPY,2025-05-06,563.0,CALL,2025-05-06T11:30:00.000,0.68,0.8,0.55,0.78,7095,846,0.52
SPY,2025-05-06,563.0,CALL,2025-05-06T11:35:00.000,0.77,0.79,0.66,0.72,3985,796,0.53
SPY,2025-05-06,563.0,CALL,2025-05-06T11:40:00.000,0.71,0.74,0.44,0.46,7316,1035,0.53
SPY,2025-05-06,563.0,CALL,2025-05-06T11:45:00.000,0.47,0.53,0.43,0.49,4734,703,0.53
SPY,2025-05-06,563.0,CALL,2025-05-06T11:50:00.000,0.49,0.5,0.32,0.34,4406,700,0.52
SPY,2025-05-06,563.0,CALL,2025-05-06T11:55:00.000,0.34,0.39,0.32,0.33,1739,393,0.52
SPY,2025-05-06,563.0,CALL,2025-05-06T12:00:00.000,0.32,0.41,0.32,0.39,1915,300,0.52
SPY,2025-05-06,563.0,CALL,2025-05-06T12:05:00.000,0.38,0.39,0.28,0.3,2842,413,0.51
SPY,2025-05-06,563.0,CALL,2025-05-06T12:10:00.000,0.29,1.53,0.28,1.28,25771,2963,0.57
